Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Policy-network loss	Alpha loss	Alpha
61000	-0.298917839455561	60.0	0.07147365257734185	0.0	-29.286090850830078	0.2069239	28.366268	-42.64537	[1.150536e-06]
62000	-0.25371582069485726	60.0	0.03630612409706657	0.0	-29.411718368530273	0.025665019	31.547005	-35.337	[8.6021004e-07]
63000	-0.29516188402174254	60.0	0.09292115837177993	0.0	-29.704233169555664	0.47069228	32.599586	-36.456993	[6.528686e-07]
64000	-0.3271705937774071	60.0	0.06671333635359979	0.0	-29.99778175354004	0.08791856	31.405825	-19.930893	[5.0794375e-07]
65000	-0.2777056670611447	60.0	0.0606692985423707	0.0	-30.296234130859375	0.017695563	30.682518	-27.392254	[4.0948154e-07]
66000	-0.2911652413454431	60.0	0.04696381172105764	0.0	-30.62861442565918	0.04041545	31.407024	-10.574703	[3.0720386e-07]
67000	-0.3933445848804057	60.0	0.058127028913105436	0.0	-30.745100021362305	0.07981086	31.982912	-11.634851	[2.9115145e-07]
68000	-0.28684389317637715	60.0	0.07540458127740472	0.0	-31.130512237548828	0.061968073	31.161205	-9.070384	[2.5715008e-07]
69000	-0.0536927373127211	48.2	0.534866809930996	23.599999999999994	-31.41592788696289	0.043790624	30.89608	-40.108753	[1.6586921e-07]
70000	-0.3301410089189095	60.0	0.09457215579139044	0.0	-31.596708297729492	0.08784509	32.45523	-45.659622	[1.1427366e-07]
71000	-0.3268084228986499	60.0	0.04441323491390545	0.0	-31.94947624206543	0.037154175	32.348724	-25.296936	[8.43739e-08]
72000	-0.3202425526806261	60.0	0.06722638409103486	0.0	-32.14371871948242	0.11056547	31.600695	-38.108856	[6.346794e-08]
73000	-0.2860872368962571	60.0	0.041539486378303535	0.0	-32.11300277709961	0.0678186	33.870773	-50.954422	[4.6805013e-08]
74000	-0.31444981357590013	60.0	0.07828278884258609	0.0	-32.48067855834961	0.019533468	32.618538	-33.08951	[3.403809e-08]
75000	-0.2571626649500202	60.0	0.04534376974135593	0.0	-32.70008850097656	0.021248758	32.32112	13.178488	[3.3731553e-08]
76000	-0.3394236943120482	60.0	0.11042413859866111	0.0	-32.843299865722656	0.15760243	33.836212	5.712652	[3.4350105e-08]
77000	-0.2669745441882383	60.0	0.04920434546560485	0.0	-33.04865646362305	0.05511115	33.229958	8.066333	[3.9169386e-08]
78000	-0.27993462806314773	60.0	0.07867201378210213	0.0	-33.31857681274414	0.7042987	36.23712	15.428049	[4.704811e-08]
79000	-0.40438512065275967	60.0	0.11853111125636562	0.0	-33.272987365722656	0.09583196	33.57167	29.108978	[7.2184925e-08]
80000	-0.31933959691026004	60.0	0.1214876537520321	0.0	-33.52468490600586	0.026046716	33.63301	51.068344	[1.16056164e-07]
81000	-0.28997188635907667	60.0	0.028641630266230164	0.0	-33.64930725097656	0.028620051	33.399937	41.571766	[1.6310636e-07]
82000	-0.3195815728072038	60.0	0.06032657914121133	0.0	-33.699432373046875	0.07824565	33.525574	27.58411	[2.1086787e-07]
83000	-0.2554306636019986	60.0	0.02396413487706099	0.0	-33.88041305541992	0.2481796	32.929962	32.071785	[2.5941446e-07]
84000	-0.34067508480242154	60.0	0.1022385958343294	0.0	-34.08699035644531	0.048129585	33.006485	64.093185	[3.872404e-07]
85000	-0.254832894826529	60.0	0.04101429306219905	0.0	-34.273921966552734	0.12011708	35.265907	7.510151	[5.197503e-07]
86000	-0.31993527023584845	60.0	0.04180915282130219	0.0	-34.25040817260742	0.017001953	34.266747	11.654659	[5.5986357e-07]
87000	-0.2850495869579011	60.0	0.06297052329245216	0.0	-34.370662689208984	0.023588723	31.914967	30.217918	[6.422646e-07]
88000	-0.2906767577129163	60.0	0.08310444209608017	0.0	-34.361427307128906	0.05264599	35.592667	21.92871	[8.7634834e-07]
89000	-0.35488658575515014	60.0	0.09060022136809481	0.0	-34.42404556274414	0.10024134	35.216904	48.539677	[1.2586485e-06]
90000	-0.3059954631881419	60.0	0.07554823310292687	0.0	-34.565250396728516	0.04337437	34.111214	48.667168	[1.8607934e-06]
91000	-0.28139977165028907	60.0	0.058548697226827394	0.0	-34.67452621459961	0.052537434	34.295288	-1.2021573	[2.2292284e-06]
92000	-0.3614266179048586	60.0	0.09194853168216069	0.0	-34.69134521484375	0.17885296	33.704906	27.51236	[2.6045923e-06]
93000	-0.34803873741607577	60.0	0.10371066027407388	0.0	-34.72165298461914	0.044628568	31.877834	38.82883	[3.835216e-06]
94000	-0.39095761229250225	60.0	0.06329043746719809	0.0	-34.824493408203125	0.02461333	36.315376	54.533104	[5.572112e-06]
95000	-0.31967287499681246	60.0	0.11513238354641617	0.0	-34.82496643066406	0.06954627	32.647575	22.480827	[6.833615e-06]
96000	-0.2820469845455958	60.0	0.0721897319053401	0.0	-35.11771774291992	0.027651671	34.5324	2.8256803	[7.8219e-06]
97000	-0.28040341583533746	60.0	0.034420815634871295	0.0	-35.053768157958984	0.03788936	35.074436	2.5414245	[6.8142026e-06]
98000	-0.2884686722456798	60.0	0.05490607760558887	0.0	-35.14583969116211	0.030228863	35.06251	-15.63866	[6.957824e-06]
99000	-0.28168188556714696	60.0	0.052588412329177735	0.0	-35.17435836791992	0.12178245	35.56458	-23.831432	[4.7318417e-06]
100000	-0.3096203671866363	60.0	0.06754994648681653	0.0	-35.36103820800781	0.071614474	35.465843	-30.967299	[3.2202104e-06]
101000	-0.31143651405689315	60.0	0.10216177379363177	0.0	-35.5578498840332	0.43365517	36.898388	-31.501387	[2.326593e-06]
102000	-0.2545865963576335	60.0	0.046297183142521216	0.0	-35.03498458862305	0.057957143	34.29795	-28.910467	[1.7706506e-06]
103000	-0.33034627469509087	60.0	0.12108770423627534	0.0	-35.41682434082031	0.027103912	35.757355	18.459946	[1.8460503e-06]
104000	-0.3658705331339161	60.0	0.10915663858066037	0.0	-35.58280563354492	0.047476813	34.975784	13.4363785	[2.3344007e-06]
105000	-0.24984552485875894	60.0	0.06376842218267069	0.0	-35.5416259765625	0.09042913	36.43521	25.52792	[3.2564267e-06]
106000	-0.32034464177899774	60.0	0.0828362451963837	0.0	-35.38710021972656	0.02514926	36.208786	22.629189	[3.6431038e-06]
107000	-0.3291921701771619	60.0	0.10438716834200817	0.0	-35.40133285522461	0.03026153	37.200638	14.592752	[5.5668856e-06]
108000	-0.2724004009220754	60.0	0.04937377359936474	0.0	-35.52444076538086	0.09780878	34.955242	31.837759	[5.899417e-06]
109000	-0.3034372225076566	60.0	0.06565596885396939	0.0	-35.501216888427734	0.1375055	33.883564	1.5504634	[7.186114e-06]
110000	-0.3497383916733152	60.0	0.08816913982329569	0.0	-35.378971099853516	0.048332736	34.445686	1.3468653	[6.8279733e-06]
111000	-0.28111187817264793	60.0	0.05277927044403132	0.0	-35.570579528808594	0.06569727	34.622852	15.788554	[8.811398e-06]
112000	-0.24967139607682637	60.0	0.03469304467188793	0.0	-35.7420539855957	0.07386883	34.96261	45.575882	[1.36341705e-05]
113000	-0.2847473040689141	60.0	0.051815510499151535	0.0	-35.455039978027344	0.041463483	36.62736	20.233433	[1.8585295e-05]
114000	-0.3575285242999417	60.0	0.09957361339486509	0.0	-35.485294342041016	0.14351565	35.02659	-0.031052202	[1.7830844e-05]
115000	-0.3323376281074868	60.0	0.06357353627692267	0.0	-35.58351135253906	0.044025544	36.541557	26.63357	[2.204658e-05]
116000	-0.3595734666636288	60.0	0.12519847442071308	0.0	-35.61140441894531	0.27650303	34.159645	43.129242	[3.3530796e-05]
117000	-0.34551647106067807	60.0	0.04311239335738041	0.0	-35.528377532958984	0.07717368	36.343937	9.455868	[4.3508557e-05]
118000	-0.3624765707419562	60.0	0.09225279886974982	0.0	-35.56249237060547	0.023550361	35.320717	-4.7519655	[4.4976226e-05]
119000	-0.33338671151465993	60.0	0.11706144831828846	0.0	-35.577083587646484	0.028179608	37.473267	36.302505	[5.999052e-05]
120000	-0.3540895266617564	60.0	0.09193169500601307	0.0	-35.58120346069336	0.0641641	35.594063	-27.112906	[5.2590007e-05]
121000	-0.3415828196992003	60.0	0.08328455988384457	0.0	-35.74858093261719	0.046618253	35.914124	-12.47957	[4.4581466e-05]
122000	-0.24401285175232257	60.0	0.0353820461267454	0.0	-35.78010177612305	0.44745386	34.995747	-0.5922756	[5.0270348e-05]
123000	-0.2654374506052015	60.0	0.0909643266822338	0.0	-35.77389907836914	0.049853213	35.337658	4.8291664	[5.6759385e-05]
124000	-0.3258334947330088	60.0	0.0640876088436448	0.0	-35.584632873535156	0.07576059	35.08854	-4.0739794	[6.116825e-05]
125000	-0.3189319524261201	60.0	0.038710032484730095	0.0	-35.70439147949219	0.16202292	34.362556	-27.636332	[3.7338305e-05]
126000	-0.28290194669691104	60.0	0.056147095602073864	0.0	-35.796932220458984	0.057491116	34.30319	-31.318298	[2.6109874e-05]
127000	-0.3136561092696061	60.0	0.022852324068165557	0.0	-35.86428451538086	0.053902023	34.598934	-27.728043	[1.9163503e-05]
128000	-0.30034064232693497	60.0	0.08745658663818769	0.0	-35.814361572265625	0.22641699	35.932327	-5.8355393	[1.725899e-05]
129000	-0.3567305658453965	60.0	0.09994747560072269	0.0	-35.778377532958984	0.052407417	34.853767	18.35815	[1.9267332e-05]
130000	-0.3225083447171423	60.0	0.0791128980578226	0.0	-36.02220153808594	0.14820118	35.78952	-24.96708	[1.7668899e-05]
131000	-0.3340157939508749	60.0	0.07529953167024547	0.0	-35.869544982910156	0.02799891	38.144337	9.258675	[1.5891706e-05]
132000	-0.3456674146225532	60.0	0.057787110982796014	0.0	-35.88487243652344	0.10506092	35.66799	2.255405	[1.892269e-05]
133000	-0.2657773303886307	60.0	0.037096433189250475	0.0	-35.777687072753906	0.19022375	34.310276	9.021116	[2.6054258e-05]
134000	-0.294952452157743	60.0	0.06374590162219178	0.0	-35.90071487426758	0.10962644	34.01262	-19.252586	[2.6456528e-05]
135000	-0.3192805933690228	60.0	0.07900512924979396	0.0	-35.99652862548828	0.019788172	34.258194	-11.1190405	[2.1574251e-05]
136000	-0.333295424815455	60.0	0.0699554459060782	0.0	-35.961639404296875	0.02790446	35.161224	-13.301537	[1.8227267e-05]
137000	-0.3718039603158947	60.0	0.11073594374899971	0.0	-35.90554428100586	0.06768162	34.4698	5.838458	[1.3896253e-05]
138000	-0.4054223141116283	60.0	0.08014294922674033	0.0	-35.81830596923828	0.09552461	34.672333	-22.535877	[9.579015e-06]
139000	-0.30896496706559506	60.0	0.04278485008524334	0.0	-35.96251678466797	0.029864065	34.300648	5.3756924	[1.0365141e-05]
140000	-0.27591371063940845	60.0	0.03370460030418711	0.0	-35.92778778076172	0.035491854	33.08316	-26.409672	[8.397381e-06]
141000	-0.3425662697559101	60.0	0.09973907328349133	0.0	-35.8204460144043	0.022130467	35.55223	-31.47659	[5.8834494e-06]
142000	-0.31518277124280003	60.0	0.08867300156725642	0.0	-35.73643493652344	0.038100336	35.200024	5.384416	[5.176887e-06]
143000	-0.30380254406693175	60.0	0.01939017729485563	0.0	-35.5458984375	0.10873732	34.122627	-29.542902	[4.1332432e-06]
144000	-0.2905725600220662	60.0	0.04369315755867207	0.0	-36.1256217956543	0.04504193	35.731148	-37.9223	[2.8380177e-06]
145000	-0.4231924883652349	60.0	0.1114872411146556	0.0	-36.03634262084961	0.1932997	35.68294	-5.424825	[2.292111e-06]
146000	-0.28777399366480105	60.0	0.04481997323267047	0.0	-36.11135482788086	0.12484802	34.199303	-16.94294	[2.443584e-06]
147000	-0.23778357007004436	60.0	0.03765982730058825	0.0	-35.92741012573242	0.04992176	34.48155	-7.4045725	[2.052755e-06]
148000	-0.3511419302423058	60.0	0.10043027691365783	0.0	-35.890743255615234	0.05543928	35.818428	-9.452961	[1.6664002e-06]
149000	-0.2829319445105552	60.0	0.09011421732316359	0.0	-35.99494552612305	0.090577096	35.790966	-34.91056	[1.1828081e-06]
150000	-0.21675655110294537	60.0	0.011016473503066854	0.0	-35.98259353637695	0.08087763	34.35448	8.782418	[9.949334e-07]
151000	-0.3085940242822929	60.0	0.04683497775991959	0.0	-36.02631759643555	0.2666743	33.187317	-38.734776	[7.6503335e-07]
152000	-0.3388864119182942	60.0	0.10951935819399737	0.0	-35.93757629394531	0.049879804	34.27501	-8.964073	[5.5389427e-07]
153000	-0.32224759210826714	60.0	0.08496643025220947	0.0	-36.143882751464844	0.17490566	31.934282	19.041073	[5.920284e-07]
154000	-0.3664757969602367	60.0	0.12869761621105047	0.0	-36.194087982177734	0.040705316	34.07753	27.407127	[5.602278e-07]
155000	-0.3162558659773217	60.0	0.10044794492395255	0.0	-36.32661056518555	0.040802393	34.98489	18.891344	[5.3961634e-07]
156000	-0.3375720748856818	60.0	0.09690008011599849	0.0	-36.07329559326172	1.0229249	33.89146	-1.357336	[5.76592e-07]
157000	-0.3294764675994785	60.0	0.08527777704707716	0.0	-36.1051139831543	0.05924762	35.695293	-17.3819	[3.9595878e-07]
158000	-0.33925573906995776	60.0	0.12828997824157318	0.0	-36.29031753540039	0.06395353	36.36007	-11.965918	[3.822791e-07]
159000	-0.37575386716912773	60.0	0.0778201155933152	0.0	-36.32670211791992	0.023901101	32.46738	4.677105	[3.9805627e-07]
160000	-0.2696052173710055	60.0	0.04838167293840357	0.0	-36.40770721435547	0.05699547	33.496223	7.756453	[3.046978e-07]
161000	-0.31644092161263937	60.0	0.12146574071322087	0.0	-36.44614791870117	0.031237198	33.990067	25.78392	[4.3223028e-07]
162000	-0.32589293202224556	60.0	0.07408154329477566	0.0	-36.368003845214844	0.05266708	34.235416	43.092243	[6.5972523e-07]
163000	-0.27404916609055113	60.0	0.07639209536398205	0.0	-36.26955032348633	0.28155056	35.531853	3.5526726	[7.038253e-07]
164000	-0.3169641521239028	60.0	0.06569263355310144	0.0	-36.62299728393555	0.016466748	35.794083	58.59391	[1.111211e-06]
165000	-0.30828921988759744	60.0	0.06775317257083611	0.0	-36.676639556884766	0.03199657	34.343822	-3.7835093	[1.3008048e-06]
166000	-0.330048595831893	60.0	0.1409951556402011	0.0	-36.5888557434082	0.03759119	33.92711	-27.63234	[1.2051343e-06]
167000	-0.3810861668882517	60.0	0.0781156955046092	0.0	-36.63955307006836	0.08059944	34.991688	27.377357	[1.1978913e-06]
168000	-0.31292373666501117	60.0	0.07872646475176551	0.0	-36.81197738647461	0.04075189	34.46942	2.3027582	[1.0817929e-06]
169000	-0.2913258585292445	60.0	0.06073329174218262	0.0	-36.92904281616211	0.13361403	34.421314	-1.254533	[9.751985e-07]
170000	-0.05587968660700169	48.2	0.5396549957396701	23.599999999999994	-36.87711715698242	0.054496493	33.8559	-0.9069752	[8.029065e-07]
171000	-0.3129958763287652	60.0	0.09364879753537186	0.0	-36.87602996826172	0.033904377	34.882767	3.0128236	[9.4880636e-07]
172000	-0.29491676988238225	60.0	0.08369812293785081	0.0	-37.06679916381836	0.23897356	34.41976	-2.1493764	[7.364604e-07]
173000	-0.30207359362192865	60.0	0.09709789094681016	0.0	-36.95975875854492	0.024827521	35.097496	32.44553	[8.333451e-07]
174000	-0.3216458099836767	60.0	0.05307647219316603	0.0	-37.01959991455078	1.9532409	32.308067	40.6036	[1.0915696e-06]
175000	-0.2727365760279985	60.0	0.046863194053929434	0.0	-37.05647277832031	0.4203207	33.89646	18.763363	[1.613837e-06]
176000	-0.25338092313969973	60.0	0.051793886258280915	0.0	-36.94784164428711	0.047255907	34.71218	25.930506	[1.7836702e-06]
177000	-0.34538219183214647	60.0	0.04413988168150159	0.0	-36.90122604370117	0.11494072	34.139015	0.44650972	[2.2822019e-06]
178000	-0.2560410265489558	60.0	0.018493533517575125	0.0	-36.99089431762695	0.08292049	34.80136	21.00127	[2.65435e-06]
179000	-0.33490501428413977	60.0	0.10802036974793595	0.0	-37.020172119140625	0.029053118	34.572098	-0.09117502	[2.418492e-06]
180000	-0.32148995507807054	60.0	0.10290119754838305	0.0	-36.85946273803711	0.042634755	32.456905	6.7071614	[3.0178264e-06]
181000	-0.33576138360213026	60.0	0.062470301242658226	0.0	-37.0832633972168	0.068198815	34.82261	-10.736364	[2.3661091e-06]
182000	-0.27995419674144156	60.0	0.08412638497437977	0.0	-36.96559524536133	0.042103067	33.619015	19.244152	[2.0234427e-06]
183000	-0.28117947046268743	60.0	0.060687807203573016	0.0	-37.05024719238281	0.17025223	34.14405	11.390355	[2.9884873e-06]
184000	-0.3195904499259098	60.0	0.04742740307575028	0.0	-37.04780960083008	0.049056213	35.52824	-0.034478605	[2.70943e-06]
185000	-0.3272094542202795	60.0	0.093066166881955	0.0	-36.90281295776367	0.049374163	34.838837	-15.771605	[2.3336195e-06]
186000	-0.25034902389499714	60.0	0.04318391303947159	0.0	-36.85775375366211	0.1295821	34.10412	25.671385	[2.6716398e-06]
187000	-0.2685440002459818	60.0	0.04725461250528253	0.0	-36.822330474853516	0.029545115	32.659935	0.10832143	[3.6461972e-06]
188000	-0.29277140204960295	60.0	0.04007692042504688	0.0	-36.856327056884766	0.043702386	34.46435	12.995319	[3.8421167e-06]
189000	-0.2942072177385456	60.0	0.10039299612983373	0.0	-36.88202667236328	0.20928544	35.135696	-11.891436	[4.8490915e-06]
190000	-0.28692943622472117	60.0	0.07063254896515786	0.0	-36.709774017333984	0.07189402	35.223335	-7.643505	[4.513501e-06]
191000	-0.27993408408246023	60.0	0.03536772059758597	0.0	-36.880592346191406	0.09295626	35.66088	17.332312	[5.5181827e-06]
192000	-0.3421452904571603	60.0	0.06628000136224478	0.0	-36.81040954589844	0.06502853	33.40361	0.7251319	[7.284071e-06]
193000	-0.31906669144010147	60.0	0.07319687370857976	0.0	-37.0573616027832	0.052441526	33.908524	11.076421	[8.159087e-06]
194000	-0.3030088741285547	60.0	0.06689057222150131	0.0	-36.91999435424805	0.1695258	34.005775	-3.939805	[1.0492094e-05]
195000	-0.3803757912526951	60.0	0.07605682390228591	0.0	-36.898681640625	0.023835784	34.69796	-8.268087	[7.5430085e-06]
196000	-0.3313623925329646	60.0	0.09408813373026029	0.0	-36.85919189453125	0.030483237	33.79743	-10.178965	[7.4516965e-06]
197000	-0.3054680931394752	60.0	0.057263254311305266	0.0	-36.837158203125	0.047570586	35.743874	-17.456528	[4.9411206e-06]
198000	-0.32741701154162783	60.0	0.12001512833548474	0.0	-36.677974700927734	0.03464841	36.78849	-21.521164	[3.5622154e-06]
199000	-0.323057832033028	60.0	0.10293123663373346	0.0	-36.533775329589844	0.062099963	33.799404	-4.9152555	[3.3935253e-06]
200000	-0.32244702044310974	60.0	0.06088803405691512	0.0	-36.48900604248047	0.058657274	35.12763	-13.688069	[3.2672988e-06]
201000	-0.314474832397998	60.0	0.08685566466783527	0.0	-36.56925582885742	0.04796128	35.18481	-16.903421	[3.2186845e-06]
202000	-0.25542792688787974	60.0	0.03415302932603693	0.0	-36.4625358581543	0.014567248	33.555687	1.8958683	[2.473532e-06]
203000	-0.2770360148055863	60.0	0.06067757839719468	0.0	-36.531314849853516	0.038358852	31.5663	-22.099134	[1.9849247e-06]
204000	-0.25631653235310203	60.0	0.05625238305443107	0.0	-36.49263381958008	0.045102596	36.30229	22.279243	[2.3052905e-06]
205000	-0.26716350975258985	60.0	0.058870389101318636	0.0	-36.64134979248047	0.07754296	37.40488	-9.129255	[2.4671428e-06]
206000	-0.35009737419827636	60.0	0.07926056374544559	0.0	-36.618309020996094	0.026605247	31.997719	-3.2294304	[2.8493782e-06]
207000	-0.3050958093506869	60.0	0.10301470929788138	0.0	-36.56624984741211	0.13212669	35.132317	6.2218685	[2.4545263e-06]
208000	-0.34302607017370695	60.0	0.07341360001697335	0.0	-36.571205139160156	0.049114075	34.18224	18.871056	[3.286333e-06]
209000	-0.3233717286959831	60.0	0.07280337712277024	0.0	-36.36506271362305	0.061688945	33.682945	8.461752	[4.392348e-06]
210000	-0.013318947248895286	48.2	0.508965283160984	23.599999999999998	-36.587196350097656	0.020581353	33.921673	-1.4749107	[4.1738604e-06]
211000	-0.3039448714532923	60.0	0.07208971362843959	0.0	-36.4642448425293	0.27183628	32.861107	13.434624	[4.4040416e-06]
212000	-0.29594061769315905	60.0	0.08855548706940677	0.0	-36.481903076171875	0.090314955	36.110153	-2.8874626	[5.049461e-06]
213000	-0.28094249547651956	60.0	0.05314866794310527	0.0	-36.367427825927734	0.124746546	34.113533	1.8244988	[5.389871e-06]
214000	-0.2961503777103558	60.0	0.06820171242162047	0.0	-36.32141876220703	0.033505537	35.899525	-24.120264	[4.8081492e-06]
215000	-0.3487637690107995	60.0	0.12307512538862679	0.0	-36.271976470947266	0.021589447	35.260612	-4.444833	[3.5854464e-06]
216000	-0.2842249879398433	60.0	0.056854833625602966	0.0	-36.371925354003906	0.027520498	35.118805	1.4645569	[2.6800894e-06]
217000	-0.27526859386562064	60.0	0.06173855904119865	0.0	-36.2999382019043	0.1038429	32.745056	36.56407	[4.1365042e-06]
218000	-0.32662934524974335	60.0	0.09287271898979155	0.0	-36.284786224365234	0.022207942	33.87224	32.246605	[5.700694e-06]
219000	-0.32541298959045245	60.0	0.07601902929508854	0.0	-36.13768768310547	0.01225166	33.583984	37.2827	[7.869232e-06]
220000	-0.27254619883680836	60.0	0.06464392520670462	0.0	-36.19358444213867	0.096422896	34.567856	-3.6081753	[1.0184193e-05]
221000	-0.29538958968829976	60.0	0.08426797703013245	0.0	-36.549678802490234	0.15989675	33.99783	39.781418	[1.2214856e-05]
222000	-0.30598597070094213	60.0	0.053054129706416306	0.0	-36.4566764831543	0.039653935	32.93272	30.76947	[1.8476134e-05]
223000	-0.08507789310359062	48.2	0.5476926009942351	23.599999999999994	-36.57856369018555	0.027995137	33.279297	-5.1931677	[2.1582217e-05]
224000	-0.3287588637966693	60.0	0.0821053340578887	0.0	-36.44074249267578	0.035924662	35.1709	3.6263933	[2.01098e-05]
