Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Policy-network loss	Alpha loss	Alpha
66000	-0.08111404443894746	39.8	0.09431823951512801	20.458738964071078	-11.629508972167969	0.34647447	12.3514385	-0.19123286	[0.00659952]
67000	-0.1812295882067695	55.8	0.06769996691694262	6.209669878504009	-11.680954933166504	0.35309845	12.042657	-2.2374086	[0.00673553]
68000	-0.16810888279828468	55.0	0.04712811720809815	6.752777206453653	-12.272607803344727	0.34915167	12.308132	-0.14050424	[0.00714763]
69000	-0.19122738540140696	53.2	0.07333471308701957	8.423775875461075	-12.040144920349121	0.81929576	12.432613	0.2996044	[0.00744454]
70000	-0.1774771289132679	50.2	0.05058440392971044	19.6	-12.307909965515137	0.80045533	12.616951	-0.052284837	[0.00726985]
71000	-0.13354168716296763	57.6	0.05305447748674623	4.8	-12.327476501464844	0.344894	12.740357	-2.116941	[0.00744137]
72000	0.08681237259005221	48.2	0.4577778810638401	23.599999999999994	-12.490954399108887	0.49895346	12.792082	0.37744802	[0.00776252]
73000	-0.05250031778325405	43.8	0.17776121292091915	22.417850030723287	-12.673949241638184	0.39624998	12.954611	0.557056	[0.00767115]
74000	-0.19615974725441143	51.0	0.048256497296846466	18.0	-12.816215515136719	0.58195955	13.365837	-0.80036974	[0.00768772]
75000	-0.15754533049860062	46.8	0.013338102247045855	11.01635148313633	-12.925124168395996	0.35009027	13.624995	-1.3972807	[0.00709754]
76000	-0.12594800288813576	39.4	0.03436282659030733	20.51925924588897	-12.9660005569458	0.41505706	13.24724	-0.6168206	[0.00702398]
77000	-0.17724460662246858	60.0	0.04836134208238565	0.0	-12.81639289855957	12.778819	13.6581745	-0.82064533	[0.00727163]
78000	0.10526945792039781	40.2	0.45041493935098886	24.983194351403508	-12.893815994262695	0.8210217	12.868954	-0.42113906	[0.00755402]
79000	-0.14899816663952486	51.0	0.02504491447941204	11.55854662143991	-12.891695976257324	8.337992	12.734783	-0.5944054	[0.00754671]
80000	-0.12703986571356302	49.4	0.11684308576540255	21.200000000000003	-12.788779258728027	0.9567549	13.358501	1.6022422	[0.00769568]
81000	-0.18449425452407012	58.8	0.04873142691719579	2.4000000000000004	-13.068862915039062	1.1840822	13.369499	1.991576	[0.00764188]
82000	-0.0650840972336976	44.2	0.0805715241412143	21.150886506243655	-13.388534545898438	3.331358	14.331197	-0.8202675	[0.00790807]
83000	-0.1454206841015898	52.4	0.036453989825200615	9.308061022576076	-13.201800346374512	0.6700817	13.622232	-1.4078085	[0.00744185]
84000	-0.1727996676912283	56.2	0.013546493919846561	7.6000000000000005	-13.256431579589844	5.930643	14.008086	1.7742176	[0.00775405]
85000	-0.16876548140050435	55.2	0.05097919372448374	9.6	-13.569598197937012	0.54570067	13.671637	4.0533905	[0.00784396]
86000	-0.14801120379087568	60.0	0.0281126000455562	0.0	-14.025317192077637	0.47841707	14.359359	1.3262994	[0.0078913]
87000	-0.11027470895936704	56.8	0.022457813134520818	6.3999999999999995	-13.574958801269531	0.8753587	14.036711	-2.433066	[0.0076636]
88000	-0.15771978788386476	55.0	0.03967543805240345	8.148619514985345	-13.931273460388184	1.0894282	14.735903	-1.6485865	[0.00694047]
89000	-0.14564026679686992	49.4	0.10798063008460564	21.200000000000003	-14.090858459472656	0.8403492	14.9967575	1.0778197	[0.00677635]
90000	0.19918608021608789	36.6	0.472847932969108	28.66077458827657	-14.005278587341309	0.6642076	14.189211	0.9077432	[0.00749976]
91000	-0.0821731007220368	32.0	0.09344139440368415	22.512218904408336	-13.912569999694824	1.0639691	15.001495	0.16809922	[0.00823361]
92000	-0.17158629188823585	60.0	0.025559376145667636	0.0	-14.178863525390625	0.8537358	15.746724	-1.9426234	[0.00763807]
93000	-0.07105743411871375	26.8	0.07405502962905015	17.6	-13.919508934020996	1.1152196	14.443029	0.7509136	[0.00738876]
94000	0.025671483561716134	37.6	0.24779243889255123	27.463430230034994	-14.197253227233887	4.5484915	14.752573	-2.7306395	[0.00740974]
95000	-0.13905331767676044	52.0	0.08133802441940025	16.0	-14.756477355957031	1.3136145	14.707265	-2.1924605	[0.00734982]
96000	-0.046660868738834425	33.0	0.13028124672532776	24.157814470684222	-14.376360893249512	1.1697631	14.81503	-0.9054878	[0.0070282]
97000	-0.11179699602299498	39.0	0.07724865610306847	21.642550681470055	-14.596780776977539	0.7536733	14.904488	-0.20351428	[0.00693987]
98000	-0.11757352856289696	48.6	0.08849568426838458	19.48948434412773	-14.602923393249512	6.164091	15.609038	1.7197237	[0.00699133]
99000	-0.11431998326557453	49.6	0.0630186165480078	20.8	-14.754114151000977	5.1806965	15.7398615	-0.80245763	[0.00774854]
100000	-0.1226247081699414	42.4	0.038379838070729165	17.327434893832383	-14.6198148727417	6.7578297	15.532883	-1.3169538	[0.00763881]
101000	-0.07925711141079614	36.4	0.06242585027404301	14.093970341958295	-14.756669998168945	6.965152	14.041128	-1.6749808	[0.00724967]
102000	-0.16958548269967036	60.0	0.059085785521375105	0.0	-14.749595642089844	8.671458	14.099256	1.3729391	[0.0070565]
103000	-0.12063768198927538	40.4	0.034771576157787906	16.71645895517349	-14.994908332824707	0.8666978	14.072664	-0.5816555	[0.0069597]
104000	-0.15267998882845452	57.4	0.07090532336671089	5.2	-14.937227249145508	0.4603743	14.614885	-0.022853136	[0.00747723]
105000	-0.10288194002496198	39.8	0.11516816463518816	24.90301186603741	-14.7012939453125	0.54091597	14.656538	-1.9315276	[0.00758858]
106000	-0.12710605863495633	41.0	0.04092115079367698	20.957099035887577	-14.780926704406738	1.0100567	15.30226	0.6599064	[0.00708183]
107000	-0.10065092859392515	43.6	0.041169200617551464	19.77473135089324	-14.902732849121094	0.62203085	14.613338	0.62807465	[0.00701508]
108000	-0.0943736132679312	41.2	0.07787773771900053	23.033888078220752	-14.785191535949707	0.5703578	14.934943	0.82264304	[0.0078165]
109000	-0.11845746258898511	40.4	0.06276168368338474	19.724096937502615	-14.786677360534668	1.4652057	14.9988985	-0.6507087	[0.00729793]
110000	-0.13909075026465806	57.0	0.033017187443276086	6.0	-15.0338773727417	0.6978203	14.483595	-0.112280965	[0.00730214]
111000	-0.09644313037819577	45.4	0.06615532046329596	17.9510445378535	-14.807291984558105	1.2453804	14.4139805	-0.3585409	[0.00660861]
112000	-0.13979610388253716	46.8	0.013645091137151509	10.906878563548785	-14.930015563964844	2.027043	16.508577	0.6710275	[0.00653756]
113000	-0.14736336111851367	47.8	0.02973061823712738	13.422369388450013	-15.06834888458252	0.75160694	14.775146	-0.99396056	[0.00694218]
114000	-0.12766750425132714	48.2	0.0694881103666025	18.594622878671135	-14.932451248168945	0.8181481	14.582607	0.8309523	[0.00744666]
115000	-0.1507744653980984	44.6	0.04237534417683452	18.8849146145806	-14.923837661743164	0.981972	14.308462	-0.28848308	[0.00744997]
116000	-0.028578698859016212	24.0	0.13564007913351653	19.72815247305231	-14.997776985168457	0.54752123	14.243033	-0.6880756	[0.00737416]
117000	-0.12897235579009955	46.4	0.005522720448781211	18.863721796082555	-15.13006591796875	1.1978998	14.9868765	-1.2943997	[0.00729001]
118000	-0.07169363264057624	43.0	0.09976292885397363	22.054478003344354	-15.063015937805176	3.2743483	15.536597	0.73348165	[0.00648533]
119000	-0.17037460595496323	43.8	0.056935619279641504	14.161920773680384	-14.857925415039062	1.1578345	13.919584	1.408344	[0.00670918]
120000	-0.055646609136475754	30.0	0.07009101384989744	20.43526363911168	-14.889101028442383	0.64617056	14.869762	-0.049485654	[0.00637115]
121000	-0.16391005887039406	57.2	0.03474089097043758	5.6	-14.833083152770996	2.1076932	15.081916	-0.5498835	[0.00652422]
122000	-0.11255143205629434	42.2	0.025413352874676592	19.0829767070025	-14.95727252960205	6.2829905	15.495957	1.0269039	[0.0067668]
123000	-0.057842151248167405	45.4	0.13364482115691637	21.721878371816743	-14.578500747680664	9.276519	14.292514	1.346747	[0.00678207]
124000	-0.15103051990046243	46.2	0.03402176010542392	13.977124167724918	-15.11871337890625	0.9873021	15.250065	1.4363171	[0.00651506]
125000	-0.1582269681244948	51.4	0.013197943562978456	10.537551897855593	-14.745318412780762	1.9071584	13.871401	0.25877544	[0.00691669]
126000	-0.14743181222083507	60.0	0.0321474271711979	0.0	-14.682886123657227	0.69248784	13.912242	-1.1539739	[0.0066721]
127000	-0.14381948004419814	45.0	0.0797929293104819	19.328735085359313	-15.40415096282959	1.1373117	14.043343	2.5509186	[0.00623685]
128000	-0.08948150029844662	41.0	0.0889130970976138	19.81918262693999	-14.921380996704102	1.1714581	14.923285	2.7496197	[0.00608372]
129000	-0.15769260046939654	51.8	0.029780854532706257	11.702991070662234	-14.957064628601074	0.717242	14.482317	1.1899927	[0.00617387]
130000	-0.03322963082535689	37.4	0.17864205468623018	24.751565607047972	-14.571379661560059	0.33615223	13.564506	-1.1260315	[0.00669987]
131000	-0.12156214396360336	38.0	0.02532239387707048	18.33030277982336	-14.808298110961914	1.0773336	14.951864	0.7920355	[0.00652787]
132000	-0.14558479676876904	43.2	0.07820346643924653	15.535765188750762	-14.592619895935059	0.8722527	14.541153	-1.4707615	[0.00695734]
133000	-0.018985375112152796	45.4	0.24655256123706612	22.464193731358353	-14.531157493591309	0.959527	13.571262	2.605412	[0.00676802]
134000	-0.084997383873354	46.2	0.07141323626013273	20.556264252047356	-14.294020652770996	0.6877388	13.34558	1.9057994	[0.00720649]
135000	-0.04961401021119414	35.0	0.10748573838367992	23.89979079406345	-14.841249465942383	16.973734	14.838181	2.6516314	[0.00747214]
136000	-0.09974517192164781	54.2	0.030938084531946873	11.6	-14.326440811157227	1.4357791	13.822855	-1.8934567	[0.00695896]
137000	-0.1417517740949363	53.2	0.026673584307077353	13.6	-14.027414321899414	0.64494276	13.012111	-3.2297513	[0.00684699]
138000	-0.05101574376593125	40.4	0.17891639536432727	20.943734146517425	-13.92650032043457	5.830901	13.925339	0.28237748	[0.00681743]
139000	-0.10568311524810074	41.8	0.12255193245860686	22.92945703674642	-13.930244445800781	6.3992996	13.087287	0.5427562	[0.00683805]
140000	-0.1341527464075111	49.8	0.09635392203666501	20.4	-13.819818496704102	0.97375846	12.81583	1.7420967	[0.00668406]
141000	-0.10870531752469195	39.6	0.05960437771275628	21.256528408938276	-14.12273120880127	4.7085342	12.9795885	0.53348124	[0.00538479]
142000	-0.11166302050830294	60.0	0.033396799046217576	0.0	-13.6892671585083	0.42648926	12.998389	1.592849	[0.00631868]
143000	-0.15005180195683318	53.4	0.02290904081623327	13.200000000000001	-13.393562316894531	0.37949508	13.001573	2.3870568	[0.00596044]
144000	-0.14741221638080607	48.2	0.04499978762559395	14.620533505997653	-13.24973201751709	5.2543783	12.229565	-1.3500041	[0.00633817]
145000	-0.13564985048974862	50.2	0.005872840224484791	12.687001221722964	-13.41999340057373	0.62545496	13.038669	1.5364035	[0.00546073]
146000	-0.1274268060377879	56.4	0.03330525372665219	6.248199740725323	-12.890436172485352	2.9092746	12.403199	-0.7988787	[0.00600099]
147000	0.1244107853699961	37.0	0.46661836704943704	28.185102447924507	-13.257100105285645	1.0931896	12.548042	1.7755466	[0.00541146]
148000	-0.11343047878007959	41.8	0.06339101207206814	22.310535627814946	-13.096571922302246	0.35044706	12.927428	0.4701627	[0.00563334]
149000	0.09746141787563056	33.2	0.4540708415743852	22.355312567709714	-12.986465454101562	0.32236856	12.425001	-0.6526401	[0.00591332]
150000	-0.12643457840227512	56.4	0.038324577807104354	7.2	-12.999320030212402	0.7683919	12.003782	-0.22283602	[0.00631076]
151000	-0.07340183068708009	30.2	0.06587429358086866	18.18130908378162	-12.715779304504395	0.620604	12.836179	1.7397993	[0.0061809]
152000	-0.16675496094843384	60.0	0.050724636755295406	0.0	-12.650113105773926	0.2402198	12.787906	-1.4733391	[0.00537182]
153000	0.1163527083259438	25.8	0.44357061977921863	21.29225211197726	-12.438639640808105	2.643928	11.814642	-0.79362184	[0.00579483]
154000	-0.16662418353799469	50.4	0.08055590309144295	19.200000000000003	-12.592374801635742	0.66630733	12.430939	-0.78185546	[0.00542871]
155000	-0.17333415767103053	57.2	0.04657535046084394	5.6	-12.568161010742188	0.75073254	12.342674	-1.7390769	[0.00498349]
156000	-0.14164498461997627	56.6	0.02652930161712789	4.17612260356422	-12.88980770111084	4.9162927	12.1167	0.29513758	[0.00493456]
157000	-0.10933717992655308	38.8	0.06934655529247341	17.72455923288362	-12.77521800994873	0.84367466	12.938396	4.1468124	[0.0055123]
158000	-0.16907289340525775	60.0	0.04468864311060376	0.0	-12.71971607208252	1.4501009	12.825143	1.3513813	[0.00523222]
159000	-0.173832305121586	44.6	0.09526089568687143	18.8849146145806	-12.673956871032715	0.5881661	12.892252	2.94498	[0.0052481]
160000	-0.11738689747107296	42.6	0.13798476855732175	22.517548712060112	-12.78331470489502	0.6157372	12.613355	-4.1594815	[0.00505414]
161000	0.13836414724901416	33.8	0.44573172468228256	25.93376177880872	-13.078875541687012	0.39031917	13.111371	-1.9479103	[0.00508947]
162000	-0.15571636046543685	51.2	0.08832994628404181	17.6	-12.779280662536621	0.5873565	12.21093	-0.00036382675	[0.00518881]
163000	-0.10269083664790793	49.4	0.10596313818907517	21.200000000000003	-12.753101348876953	0.59096813	12.806479	0.5144316	[0.0053328]
164000	-0.13916885222279987	46.8	0.04716106906336701	16.4730082255792	-12.725744247436523	5.104221	12.541878	-1.8913329	[0.00543747]
165000	-0.10683765579027735	41.4	0.10437805346592126	23.268863315598377	-12.690150260925293	0.38266763	12.5140085	0.950665	[0.00567262]
166000	-0.14304183444066695	58.2	0.02794979965342266	2.7129319932501073	-12.596214294433594	5.7033377	12.504326	-2.3989747	[0.00546166]
167000	-0.04665077339674245	34.4	0.14211253541801425	22.17746604100658	-12.566435813903809	4.2791367	12.52013	2.1055713	[0.00510109]
168000	-0.06591294236845167	41.8	0.28737176415699156	23.650792798551173	-12.744019508361816	5.273692	12.57979	0.84916353	[0.00517876]
169000	-0.10866346553116388	49.6	0.08523566868667834	20.8	-12.888516426086426	1.0541335	12.02851	-1.0742426	[0.00525694]
170000	-0.15473217619562613	52.2	0.05906821397420236	14.620533505997653	-12.639982223510742	4.8936586	12.474268	-0.09473333	[0.00512728]
171000	-0.133530600591301	53.8	0.05502038687843714	12.4	-12.823991775512695	10.467993	12.004185	-1.2570571	[0.00518482]
172000	-0.06433028729445847	30.8	0.11898464535528107	24.094812719753605	-12.880210876464844	6.439563	12.829805	-1.2669618	[0.00524264]
173000	-0.0555863976031325	40.0	0.18626824874090858	24.89176570675532	-12.577982902526855	6.3001604	12.337358	-0.24587417	[0.00509829]
174000	-0.12532011271456953	44.2	0.07690864510568761	19.923855048659632	-12.777850151062012	11.704071	12.19894	-0.7357924	[0.00543601]
175000	-0.12739075421455967	52.6	0.039379581638377556	14.8	-12.690664291381836	0.31095478	11.982231	0.32601666	[0.00575351]
176000	0.14880429634940903	30.6	0.4493806051939335	25.765092664300663	-12.917449951171875	2.3083367	12.326433	0.6691991	[0.00570575]
177000	0.15842734798170932	31.4	0.4266247831304238	25.144383070578606	-12.659407615661621	5.057085	12.130669	-0.7064316	[0.00516459]
178000	0.18386422437271552	36.8	0.43933633863923743	28.421118908304788	-12.652189254760742	1.0027053	12.302962	2.796287	[0.00509085]
179000	0.1293027460506425	29.6	0.436229698647144	21.564786110694442	-12.892807006835938	0.27590853	12.407884	-2.4339933	[0.00459485]
180000	-0.08455842277729402	40.8	0.1892253775875546	19.599999999999998	-12.71345043182373	0.70825076	12.555183	0.5029704	[0.00533739]
181000	-0.14150461986347504	53.6	0.03144722420233472	12.800000000000002	-12.656875610351562	3.463175	12.287783	-0.03655672	[0.00509727]
182000	-0.14479978158051074	36.2	0.04777563546165811	20.183161298468583	-12.904492378234863	0.7365799	12.3018265	-1.4863149	[0.00514252]
183000	-0.14030676053480745	52.0	0.055521464078138745	16.0	-12.731438636779785	5.48448	12.273081	-3.2656512	[0.00564936]
184000	-0.15796147596326296	56.4	0.03056364173463257	7.2	-12.62865161895752	0.9061053	12.356771	3.3371978	[0.00526963]
185000	-0.15202584229515687	51.4	0.05441893379718148	17.2	-12.886878967285156	0.32249165	11.751589	-0.45829225	[0.00531424]
186000	-0.16751483730543987	60.0	0.07723229877190739	0.0	-12.514616966247559	0.67857057	12.220612	1.5571028	[0.0053962]
187000	-0.17269737882613648	54.8	0.02633929622491767	7.11055553385247	-12.821762084960938	1.076953	12.627269	2.282991	[0.00506481]
188000	-0.18216070935795017	60.0	0.047704359763182665	0.0	-12.540974617004395	7.8222837	11.94053	-2.5957632	[0.00546455]
189000	-0.10794432925551063	38.2	0.025072329844588986	19.041008376659047	-12.429628372192383	4.2915173	11.838529	0.46626318	[0.0057061]
190000	-0.13599206981985734	56.8	0.03736525580143854	6.3999999999999995	-12.943429946899414	2.4139037	12.040157	-0.106574714	[0.0060213]
191000	-0.0826171883697739	41.4	0.064701160815725	22.835060761907332	-12.780098915100098	0.714221	12.335701	1.0982909	[0.00574606]
192000	0.10954622518460633	38.2	0.4486098882689209	26.850698314941457	-12.684096336364746	0.54831445	12.581384	-0.017138183	[0.00590026]
193000	-0.14547237121655665	52.0	0.10819313509815237	16.0	-12.7276611328125	3.7971258	11.742707	2.033489	[0.00585524]
194000	-0.08978239724319113	36.8	0.11977121761528171	22.789471253190584	-12.631157875061035	3.3641639	12.309336	0.84280133	[0.0062695]
195000	-0.18002373250787737	55.2	0.05875911827023039	9.6	-12.625658988952637	0.4184593	12.315463	1.4634588	[0.00610674]
196000	-0.1256726009136035	56.2	0.024801899768196127	7.6000000000000005	-12.649393081665039	6.008707	12.021298	-2.860746	[0.00556779]
197000	-0.11187815007021067	35.6	0.08421260058196336	20.60679499582601	-12.740138053894043	3.151203	12.311476	1.6768996	[0.00527662]
198000	-0.02618673413588605	48.4	0.25499971543602207	23.2	-12.985734939575195	0.7711051	11.835027	-2.1800947	[0.00520189]
199000	-0.1784639536366508	59.4	0.0192098313772104	1.2000000000000002	-12.658400535583496	0.7297975	11.57196	-2.0613015	[0.00564277]
200000	-0.0781645038505236	34.8	0.07130372703699682	21.637005338077635	-12.979995727539062	0.4644225	12.487094	1.2596115	[0.00575281]
201000	-0.10873682906643863	42.6	0.04662310491811002	21.312906887611554	-13.122833251953125	6.6339192	12.303272	2.4612584	[0.00568065]
202000	-0.13708854515873883	51.6	0.021188861870531882	10.3072789813801	-13.019055366516113	0.28466958	12.580835	-1.1231091	[0.00542617]
203000	-0.11026323330120227	53.2	0.028287201197421105	13.6	-13.049443244934082	6.5180044	12.898367	0.72509766	[0.00529236]
204000	-0.09187473009596701	35.4	0.08171374045873686	21.9508541975022	-12.631930351257324	3.679078	12.086697	-3.2860808	[0.00519534]
205000	-0.09841191839601963	46.4	0.033149088857948164	16.95405556201819	-12.878605842590332	0.8013542	12.107661	-0.2374397	[0.00515491]
206000	-0.09599115824379556	38.8	0.041316775616411255	17.0926884953772	-12.90788459777832	6.1861362	11.985272	2.2876158	[0.00524433]
207000	-0.1451805382159521	39.6	0.04946429975847659	17.269626515938324	-12.791869163513184	6.758648	12.558708	0.5911962	[0.00532298]
208000	-0.14295235158356875	52.4	0.06065892365013813	15.200000000000001	-13.03276252746582	0.980768	12.208077	3.8785672	[0.00522605]
209000	-0.10614157014505714	44.6	0.08977885011360576	20.703622871372055	-13.105359077453613	1.0700256	12.499868	0.31582427	[0.00570543]
210000	-0.12361237104928813	42.4	0.038006298610857685	21.886982432487123	-13.097574234008789	3.0742764	11.96117	0.3220582	[0.00595546]
211000	-0.09433574139502385	43.8	0.04520341992762561	13.775340286178052	-13.173178672790527	1.0215373	11.690586	-0.2520129	[0.00551525]
212000	-0.0953421711700356	49.4	0.10280515726267994	21.200000000000003	-13.181906700134277	1.500243	12.154865	0.51256233	[0.00578614]
213000	-0.11375763346084185	50.8	0.04778458858303874	18.4	-13.089027404785156	1.0417082	12.678386	0.9330256	[0.00688971]
214000	-0.08188845735039581	28.0	0.1044512752797644	17.57270610919104	-12.999040603637695	1.0167248	12.124121	0.18790168	[0.00636116]
215000	-0.11557382434231431	56.6	0.030545293588881424	5.043808085167396	-13.129084587097168	5.0791855	12.148648	1.2085626	[0.00614166]
216000	-0.1913148464093331	52.6	0.05098221771350693	14.305243793798132	-12.917109489440918	0.58214533	11.697215	-4.2620516	[0.00584182]
217000	-0.141246932414412	54.0	0.06528651225535134	6.603029607687671	-13.264678001403809	0.5594461	12.258331	-1.2892733	[0.00569987]
218000	-0.0653100434968984	40.2	0.15032834228329806	24.595934623429134	-12.86332893371582	0.5070874	12.31919	-0.42756546	[0.00569731]
219000	-0.1380678559155842	47.2	0.058896873668569084	15.68948692596415	-12.916342735290527	2.3629708	11.996557	0.7757683	[0.00584883]
220000	-0.052263180591063996	48.6	0.18848479705011226	22.8	-12.99238109588623	0.50694686	11.904143	-2.5770395	[0.00573786]
221000	0.0664883330531364	45.2	0.46730617611498404	22.727956353354784	-13.173797607421875	0.70057136	12.534859	0.851828	[0.00552676]
222000	-0.09633613699921909	49.2	0.10285952811445545	21.599999999999998	-12.949599266052246	5.3984194	11.886386	-2.2807407	[0.00522956]
223000	-0.10476702311523	41.8	0.07630403691099907	20.71134954559939	-13.003107070922852	1.0455201	12.862068	2.3573985	[0.00526876]
224000	-0.1456054778337064	60.0	0.0344820841365718	0.0	-12.999785423278809	5.468384	12.74951	0.8892687	[0.00575972]
225000	0.0061411782739213385	48.4	0.24211281645310173	23.2	-12.997095108032227	1.0859647	12.630542	3.969613	[0.00590788]
226000	0.007517630215175547	25.0	0.1571009213447447	19.339079605813716	-12.955842971801758	3.5515547	12.440213	-0.2911762	[0.00595439]
