Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Policy-network loss	Alpha loss	Log Pi
36000	-0.29392887621050334	60.0	0.11644323831498303	0.0	-0.9999999999253929	0.20459683737087683	0.9999999996235875	-51.9732281359461	-0.47330517615645673
37000	-0.2979786655210209	60.0	0.1267963132456108	0.0	-0.9999999999297032	0.17837837541821655	0.9999999998453453	-55.13477556322309	-0.5045319415851928
38000	-0.3253632894845263	60.0	0.055807134003767925	0.0	-0.9999999999334364	0.21634234278375034	0.9999999999387219	-57.35200635439211	-0.49205479721101814
39000	-0.27076723624034793	60.0	0.0441931784006388	0.0	-0.9999999999372311	0.2227999531429879	0.9999999999726452	-60.176581340559416	-0.5059258442707659
40000	-0.32083269348308247	60.0	0.1014933071100274	0.0	-0.9999999999416801	0.22699480437208483	0.9999999999869491	-62.02366829473864	-0.47963494981154947
41000	-0.3283856702198551	60.0	0.12749335071901288	0.0	-0.9999999999472249	0.19847023067698177	0.999999999992537	-64.43896112119232	-0.4771317237950969
42000	-0.2230841850151239	60.0	0.02489682215324231	0.0	-0.9999999999540159	0.2017208611858495	0.9999999999951356	-65.76305788785001	-0.4344642855361103
43000	-0.2970550822223396	60.0	0.044942816428634666	0.0	-0.9999999999617981	0.1704561197430156	0.9999999999963438	-69.00624426707164	-0.4633696720232804
44000	-0.2893054771102196	60.0	0.03138668267038845	0.0	-0.9999999999698623	0.2198150504417119	0.999999999997067	-72.01157158408155	-0.4820573593713685
45000	-0.2842331576795828	60.0	0.03374445210584128	0.0	-0.9999999999773395	0.2008802552584443	0.9999999999975472	-72.49097003751228	-0.4153143855249998
46000	-0.24910639477048094	60.0	0.04611851936984135	0.0	-0.9999999999835476	0.1703660577607521	0.9999999999978767	-75.49399090811649	-0.4343224668256012
47000	-0.2747290812079955	60.0	0.07971951187234122	0.0	-0.9999999999882573	0.22099097327358447	0.9999999999981264	-78.39235224060894	-0.44877812264242845
48000	-0.3717014400938893	60.0	0.08692877189940333	0.0	-0.9999999999916028	0.18117398917164698	0.9999999999983226	-83.23581420277674	-0.5213457840876331
49000	-0.375914666887997	60.0	0.09435697961514311	0.0	-0.9999999999938824	0.20061616173211522	0.999999999998482	-84.27574890618186	-0.4778147246700077
50000	-0.3104330528549343	60.0	0.11396619510195097	0.0	-0.9999999999954096	0.20129578204770107	0.9999999999986137	-88.4390006293811	-0.5259522873859652
51000	-0.31777637923879354	60.0	0.08781847829212377	0.0	-0.9999999999964327	0.19449882215175424	0.9999999999987246	-89.98202635913398	-0.49863124560019906
52000	-0.3036440138047104	60.0	0.07134187132076984	0.0	-0.9999999999971281	0.18759005022643216	0.999999999998819	-93.34323779791418	-0.5219633654820401
53000	-0.04962931319304387	48.2	0.5319246905579174	23.599999999999998	-0.9999999999976158	0.21088458390863954	0.9999999999989003	-95.71396994731751	-0.5179545440547565
54000	-0.29276851246219643	60.0	0.07439330382977564	0.0	-0.9999999999979668	0.20380781314511962	0.9999999999989713	-96.96667883829093	-0.4855476062618266
55000	-0.32654994904749807	60.0	0.058860011716253505	0.0	-0.9999999999982285	0.19025094036679616	0.9999999999990337	-98.91230482518361	-0.4720770139147578
56000	-0.3229525169784533	60.0	0.05687161320040969	0.0	-0.9999999999984297	0.18672506568120623	0.999999999999089	-103.87594063018639	-0.532833464148595
57000	-0.3521181777281668	60.0	0.09851637634391792	0.0	-0.9999999999985875	0.19977023033129482	0.999999999999138	-103.64588637719433	-0.46707487485934757
58000	-0.40877350499350895	60.0	0.02150025906093977	0.0	-0.9999999999987161	0.1953621607365716	0.9999999999991821	-106.88764416572089	-0.48510593354847314
59000	-0.32484982717800953	60.0	0.13365447083791338	0.0	-0.9999999999988216	0.21151488853235967	0.999999999999222	-113.39261349653191	-0.5764497016091812
60000	-0.32689047462714127	60.0	0.09280210510098243	0.0	-0.9999999999989104	0.20649415965659162	0.9999999999992581	-113.31714274217259	-0.5175265971902817
61000	-0.28280922041339457	60.0	0.06066205074284949	0.0	-0.9999999999989861	0.19978062864436957	0.999999999999291	-115.17474674759274	-0.5031904104736868
62000	-0.348060337510657	60.0	0.03239988047425916	0.0	-0.9999999999990513	0.21844420454439775	0.9999999999993211	-115.03072165989678	-0.446889007011393
63000	-0.33411445381572574	60.0	0.082540742476886	0.0	-0.9999999999991082	0.21295951458787926	0.9999999999993487	-120.99616713566677	-0.5201902757133583
64000	-0.34445248836728803	60.0	0.04728872087131624	0.0	-0.9999999999991582	0.1886658604509526	0.9999999999993743	-124.33003602216385	-0.5367712003638018
65000	-0.28863633625956975	60.0	0.03445431059491979	0.0	-0.9999999999992032	0.21128657338421142	0.9999999999993979	-121.69459506965313	-0.43335184550633027
66000	-0.35481444703531545	60.0	0.08301141760200645	0.0	-0.9999999999992432	0.1856139832390834	0.9999999999994198	-128.333798645665	-0.5158042203829302
