Averaged Steps Traing	Averaged Return Training	Averaged Steps Validation	Averaged Return Validation	Cumulative Successes	Number of episodes	Sampling time (s)	Epsilon threshold	Gradient update	Updates target network	Average q-value evaluation
140.0	10.24	0.0	0.0	17	180	0.02179479863908556	0.4036670064929594	23784	269	0.5560475587844849
140.0	8.96	0.0	0.0	18	185	0.022960093214705185	0.3954476688721327	24465	270	0.5689161419868469
140.0	8.18	0.0	0.0	18	190	0.021024237181011	0.3872898762098087	25160	270	0.5677240490913391
140.0	9.74	0.0	0.0	19	195	0.020003246649717674	0.37946909881116553	25845	271	0.5799017548561096
140.0	10.03	0.0	0.0	19	200	0.02014279007911682	0.37175250056440556	26540	271	0.5790209174156189
140.0	11.63	0.0	0.0	19	205	0.022646967957659466	0.3642489701979772	27235	272	0.5925185084342957
140.0	9.23	0.0	0.0	20	210	0.022142859867640904	0.35769371477612455	27858	272	0.587220311164856
55.0	0.26	0.0	0.0	23	215	0.009151051765264467	0.352601141186616	28352	272	0.5874356627464294
140.0	8.76	0.0	0.0	23	220	0.021181038292971525	0.3456264111305847	29047	273	0.5973235964775085
140.0	11.03	0.0	0.0	24	225	0.017101756201850043	0.3396289601478684	29660	273	0.5948497653007507
93.0	0.19	0.0	0.0	26	230	0.01061931796695875	0.33395568747684856	30254	274	0.6003980040550232
140.0	8.85	0.0	0.0	26	235	0.016486846639754926	0.32749578884947567	30949	274	0.6047439575195312
140.0	8.36	0.0	0.0	27	240	0.01657554308573405	0.32191440127344917	31565	275	0.6119198203086853
140.0	9.66	0.0	0.0	27	245	0.01702396334434042	0.31578698222396573	32260	275	0.6131818294525146
140.0	9.57	0.0	0.0	27	250	0.016796481132507323	0.30982875122173176	32955	275	0.6143369674682617
140.0	10.12	0.0	0.0	27	255	0.01798689599130668	0.3040350367084449	33650	276	0.620496928691864
140.0	10.05	0.0	0.0	28	260	0.019036517693446234	0.29901331413111587	34268	276	0.6214087605476379
140.0	9.45	0.0	0.0	29	265	0.017344574658375866	0.29390565525727497	34913	277	0.6252451539039612
140.0	8.45	0.0	0.0	29	270	0.015502314214353208	0.2885516034291472	35608	277	0.6269092559814453
140.0	8.81	0.0	0.0	29	275	0.01468764218417081	0.2833453857162248	36303	278	0.6316898465156555
140.0	7.82	0.0	0.0	30	280	0.014490643569401333	0.27901180039601137	36896	278	0.6330597400665283
140.0	9.31	14.0	6.11	31	285	0.014573874389916136	0.2744453876091069	37537	279	0.6396784782409668
140.0	9.12	0.0	0.0	31	290	0.01463335711380531	0.26962866555322995	38232	279	0.6376959681510925
117.0	0.16	0.0	0.0	33	295	0.013042259216308593	0.26518263287213817	38891	279	0.6395562887191772
140.0	8.16	10.0	5.8	33	300	0.015352338949839273	0.2606216706024684	39586	280	0.6392973065376282
140.0	9.39	0.0	0.0	33	305	0.014988008874361632	0.2561866439500221	40281	280	0.6436752080917358
140.0	9.09	0.0	0.0	33	310	0.01617827646193966	0.2518740756267298	40976	281	0.6466338634490967
140.0	9.94	0.0	0.0	33	315	0.013867668121580093	0.2476805843581249	41671	281	0.6468467116355896
140.0	10.34	0.0	0.0	33	320	0.01393202245235443	0.24360288223225082	42366	282	0.6531333327293396
140.0	9.94	0.0	0.0	34	325	0.01409972777733436	0.23999010305804325	42998	282	0.6513828635215759
140.0	9.53	0.0	0.0	34	330	0.01297504034909335	0.2361247476809489	43693	283	0.6535566449165344
140.0	8.74	0.0	0.0	35	335	0.012933079164419601	0.23275850523916747	44314	283	0.6559754014015198
140.0	10.34	0.0	0.0	35	340	0.012314381318933823	0.22909282608848883	45009	284	0.6627265810966492
140.0	9.1	30.0	12.37	36	345	0.012087599436442057	0.2260365227025349	45603	284	0.6601876616477966
32.0	0.4	0.0	0.0	37	350	0.0025320611681256973	0.2230870375727022	46190	284	0.6609776020050049
140.0	8.56	0.0	0.0	39	355	0.012252502038445271	0.22005280980321146	46809	285	0.6598007082939148
60.0	0.25	0.0	0.0	40	360	0.005274618996514214	0.21711211544892792	47424	285	0.661276638507843
140.0	8.48	0.0	0.0	41	365	0.012427284292978784	0.21396503919904647	48100	286	0.668732762336731
140.0	10.05	0.0	0.0	42	370	0.013330168337435336	0.21104013668026755	48745	286	0.6693326234817505
140.0	11.44	0.0	0.0	43	375	0.010989363352457683	0.20822925704265727	49381	286	0.6673436164855957
140.0	9.14	0.0	0.0	44	380	0.010456869476719907	0.2056373210288167	49982	287	0.6712149977684021
140.0	9.5	0.0	0.0	44	385	0.010011986943034382	0.2027205020684701	50677	287	0.6717643737792969
140.0	8.43	0.0	0.0	44	390	0.011416324591025328	0.19988422124336375	51372	288	0.6729738116264343
140.0	9.49	8.0	5.54	46	395	0.012774134285842316	0.19771858124082334	51915	288	0.6709132194519043
140.0	8.98	86.0	11.6	46	400	0.011685954928398133	0.19502041161889916	52610	289	0.6740208864212036
140.0	8.63	0.0	0.0	47	405	0.011906527295524692	0.19241522406351505	53300	289	0.6728681921958923
140.0	8.06	78.0	11.03	47	410	0.012185172336857493	0.1898634887946927	53995	289	0.6712241172790527
140.0	9.76	0.0	0.0	47	415	0.012332182045442511	0.1873822111041334	54690	290	0.6726492643356323
140.0	9.9	0.0	0.0	47	420	0.009945154190063477	0.18496944554303002	55385	290	0.6716684699058533
140.0	8.11	0.0	0.0	47	425	0.010491561889648438	0.18262330037959446	56080	291	0.6743793487548828
140.0	10.7	14.0	6.03	47	430	0.008884234206621038	0.1803419361158427	56775	291	0.6748140454292297
51.0	0.27	0.0	0.0	48	435	0.00390298667995409	0.17840217957472299	57381	292	0.6748828291893005
140.0	10.05	8.0	5.57	49	440	0.009198124300349842	0.1765827402053903	57963	292	0.6736563444137573
140.0	9.88	0.0	0.0	49	445	0.009259697560513957	0.17446816567348367	58658	293	0.6735826730728149
140.0	8.69	18.0	6.46	49	450	0.010728125042385525	0.17241197799792346	59353	293	0.6724883913993835
140.0	9.94	0.0	0.0	50	455	0.009788798761891794	0.17046891761229693	60028	294	0.6720078587532043
140.0	8.75	0.0	0.0	51	460	0.011044059110724407	0.16852315570727305	60723	294	0.6745014190673828
140.0	9.34	0.0	0.0	51	465	0.010962115051925823	0.16663111946626277	61418	294	0.6711861491203308
140.0	8.36	0.0	0.0	51	470	0.00821432407866133	0.16479132543593802	62113	295	0.6703718304634094
140.0	11.15	0.0	0.0	52	475	0.008357149927239668	0.1632776209830365	62699	295	0.6706448793411255
140.0	9.04	0.0	0.0	52	480	0.008654304842154185	0.16153042252276317	63394	296	0.677513837814331
140.0	8.88	0.0	0.0	52	485	0.009097136173051657	0.15983146706550033	64089	296	0.6724647879600525
140.0	8.51	0.0	0.0	53	490	0.00957398609239228	0.1583728992195558	64701	297	0.6750659346580505
140.0	9.32	0.0	0.0	53	495	0.009029350377092458	0.15676112813755766	65396	297	0.6732184886932373
140.0	9.43	0.0	0.0	53	500	0.008937012195587159	0.15519386068747598	66091	298	0.6754140257835388
140.0	9.58	0.0	0.0	53	505	0.009321321827350277	0.15366986805135033	66786	298	0.6748415231704712
140.0	8.81	0.0	0.0	53	510	0.009990444837831984	0.15218795534089097	67481	298	0.6755797266960144
140.0	9.93	0.0	0.0	54	515	0.009659361144871387	0.15082822078844915	68136	299	0.6819095015525818
140.0	9.6	0.0	0.0	54	520	0.0095126578441033	0.14942477059989323	68831	299	0.6777927875518799
140.0	7.91	0.0	0.0	54	525	0.008956023170834496	0.1480600719631565	69526	300	0.6758247017860413
140.0	9.09	0.0	0.0	54	530	0.00762199230913846	0.1467330548846041	70221	300	0.6792041063308716
140.0	9.39	0.0	0.0	54	535	0.007203033928559205	0.14544267891487322	70916	301	0.676235020160675
140.0	9.12	0.0	0.0	54	540	0.006868045418350785	0.14418793233310703	71611	301	0.6778101325035095
140.0	10.07	0.0	0.0	54	545	0.007010560516917378	0.14296783135371396	72306	302	0.6758638620376587
140.0	8.36	0.0	0.0	56	550	0.008158476569435814	0.1419186874070538	72919	302	0.6796713471412659
140.0	9.05	0.0	0.0	57	555	0.008187108856063705	0.1408624573239464	73552	303	0.6854357123374939
140.0	9.06	0.0	0.0	58	560	0.007166939122336251	0.13985515383214925	74171	303	0.6808492541313171
140.0	8.7	0.0	0.0	58	565	0.007613742035047143	0.13875468794345608	74866	303	0.6781054735183716
140.0	9.67	30.0	7.35	59	570	0.007356514010513038	0.13774042222719862	75524	304	0.6787319183349609
140.0	9.38	0.0	0.0	59	575	0.00861576163250467	0.13669834753189514	76219	304	0.682528018951416
140.0	10.27	26.0	6.68	59	580	0.007599211972335289	0.13568504622084407	76914	305	0.6847508549690247
140.0	8.5	0.0	0.0	59	585	0.007561379620152661	0.1346997238139136	77609	305	0.6824392676353455
140.0	8.34	0.0	0.0	61	590	0.00798029899597168	0.13397726850598424	78130	306	0.6882185339927673
140.0	8.57	0.0	0.0	61	595	0.00732706494691993	0.13303910063090146	78825	306	0.6839873194694519
54.0	0.27	0.0	0.0	62	600	0.002843037446339925	0.13223754372892388	79434	306	0.6846916079521179
140.0	9.02	0.0	0.0	62	605	0.007332673742751445	0.13134741249625206	80129	307	0.683573305606842
140.0	9.15	0.0	0.0	62	610	0.007388878650352603	0.13048185924067554	80824	307	0.6851075887680054
140.0	11.58	95.0	12.41	62	615	0.007813559896577664	0.129640205324106	81519	308	0.6863245368003845
140.0	8.81	0.0	0.0	62	620	0.006956563072819864	0.12882179084676104	82214	308	0.682924211025238
140.0	9.12	0.0	0.0	62	625	0.00677689437866211	0.1280259741297691	82909	309	0.688829243183136
140.0	8.37	0.0	0.0	64	630	0.006700027556646438	0.12734603997389346	83518	309	0.6832272410392761
140.0	9.73	0.0	0.0	64	635	0.007404467440026951	0.12659097114869589	84213	310	0.686683714389801
140.0	9.11	0.0	0.0	64	640	0.007852068543434143	0.12585675100693947	84908	310	0.6879622340202332
140.0	8.55	0.0	0.0	64	645	0.006915508684261825	0.12514280388242438	85603	311	0.6844341158866882
140.0	9.27	0.0	0.0	64	650	0.006682124504676232	0.12444857000403468	86298	311	0.6807506680488586
140.0	9.59	0.0	0.0	66	655	0.006901790531537005	0.1238783389445203	86883	311	0.6841639876365662
140.0	9.08	0.0	0.0	66	660	0.007255460637988466	0.1232190190081887	87578	312	0.6818720698356628
140.0	9.0	26.0	6.67	66	665	0.006170515548017688	0.12257790397209972	88273	312	0.6842630505561829
54.0	0.26	21.0	11.54	67	670	0.0028387945089767227	0.12203014466826148	88882	313	0.6811776757240295
90.0	0.18	0.0	0.0	69	675	0.003488109729908131	0.12151373842702282	89470	313	0.6891635656356812
96.0	0.18	0.0	0.0	70	680	0.00432089321753558	0.12095656008009603	90121	314	0.6831810474395752
140.0	9.29	0.0	0.0	70	685	0.0072271061639716154	0.12037791523005678	90816	314	0.6839494109153748
140.0	8.72	0.0	0.0	70	690	0.006467439471811488	0.11981524770936916	91511	315	0.6833053827285767
140.0	8.43	6.0	5.44	70	695	0.006991060517674727	0.11926811635787564	92206	315	0.6836956143379211
138.0	0.15	0.0	0.0	71	700	0.006532366956983294	0.11873759114390389	92899	315	0.681458055973053
140.0	9.89	0.0	0.0	72	705	0.006723638291054584	0.11829763337415986	93488	316	0.679135262966156
140.0	10.57	0.0	0.0	74	710	0.006477139029704349	0.11785728820453688	94092	316	0.6827239990234375
140.0	10.53	0.0	0.0	75	715	0.006359865281965349	0.1174143003464019	94715	317	0.6783223152160645
140.0	8.77	0.0	0.0	75	720	0.006131574842664931	0.11693346307282412	95410	317	0.6804696917533875
140.0	8.15	0.0	0.0	75	725	0.00525927708066743	0.11646590250167269	96105	318	0.680182695388794
140.0	8.56	0.0	0.0	76	730	0.0060682535171508786	0.11604330658945618	96750	318	0.6809403300285339
140.0	8.52	0.0	0.0	77	735	0.006510883448075275	0.11560843897098268	97432	318	0.6826298832893372
140.0	8.16	0.0	0.0	77	740	0.005932532130060969	0.11517746447931078	98127	319	0.6836043000221252
140.0	8.75	14.0	11.06	77	745	0.00542110564724711	0.11475838989722094	98822	319	0.6846880912780762
140.0	10.53	0.0	0.0	77	750	0.006783946037292481	0.11435088664877469	99517	320	0.6820661425590515
140.0	8.94	0.0	0.0	78	755	0.006137151591825169	0.11400048158102005	100130	320	0.6853363513946533
140.0	9.3	0.0	0.0	80	760	0.005707717882959466	0.11364989361281908	100759	321	0.6887478232383728
140.0	9.82	22.0	6.7	82	765	0.006564172420626372	0.11332299817061704	101360	321	0.690608024597168
140.0	9.24	0.0	0.0	83	770	0.006356908129407214	0.11299249298103073	101983	321	0.6895460486412048
140.0	11.37	0.0	0.0	84	775	0.006099052736836095	0.11268286319660638	102581	322	0.6890391111373901
140.0	10.94	0.0	0.0	84	780	0.005925160187941331	0.11233266863011171	103276	322	0.6880032420158386
140.0	10.19	19.0	6.43	84	785	0.005455048980226942	0.11199214350753531	103971	323	0.689272403717041
140.0	8.33	0.0	0.0	84	790	0.006029194517980648	0.11166102083973842	104666	323	0.6867807507514954
140.0	10.6	21.0	6.32	84	795	0.005479045783948599	0.11133904100958855	105361	324	0.6851258873939514
140.0	9.45	0.0	0.0	85	800	0.005156057476997375	0.11104007382272835	106024	324	0.6875354647636414
116.0	0.16	60.0	14.3	86	805	0.004998704957665864	0.11074555013200935	106695	325	0.6910429000854492
140.0	10.59	0.0	0.0	86	810	0.004415429374318064	0.1104488479432455	107390	325	0.6869633197784424
140.0	9.03	46.0	8.38	86	815	0.005055213413355541	0.11016033818648707	108085	326	0.688729465007782
140.0	8.36	0.0	0.0	87	820	0.004647745737215368	0.10991066775161705	108702	326	0.6904237866401672
140.0	8.49	99.0	17.9	87	825	0.004829118035056374	0.10963701802890469	109397	326	0.6901432871818542
140.0	9.4	18.0	11.31	87	830	0.004833753137703401	0.10937092422196079	110092	327	0.6857700943946838
140.0	10.96	0.0	0.0	87	835	0.005314974299447979	0.10911217769961071	110787	327	0.6845695972442627
140.0	10.77	0.0	0.0	87	840	0.004919855651401338	0.1088605755913272	111482	328	0.6915276050567627
86.0	0.19	0.0	0.0	88	845	0.0032810611837714382	0.10863455113042539	112123	328	0.6874721646308899
140.0	11.23	0.0	0.0	88	850	0.005407844711752499	0.1083961370717762	112818	329	0.6910445690155029
140.0	8.46	0.0	0.0	88	855	0.004436235260545162	0.10816430601466387	113513	329	0.6928603053092957
140.0	9.01	12.0	5.87	88	860	0.004936127329981604	0.10793887619166459	114208	330	0.6929177641868591
140.0	8.57	0.0	0.0	89	865	0.004562937179741832	0.10775774522099155	114780	330	0.6913824081420898
140.0	9.31	0.0	0.0	89	870	0.004825816209288849	0.10754354120550015	115475	330	0.696973443031311
140.0	8.82	0.0	0.0	89	875	0.00463389641898019	0.1073352517127142	116170	331	0.6910732984542847
140.0	9.57	0.0	0.0	89	880	0.004887011647224426	0.10713271343300221	116865	331	0.693310022354126
140.0	9.12	0.0	0.0	89	885	0.004956383624319303	0.10693576756597833	117560	332	0.6886289715766907
140.0	8.92	0.0	0.0	90	890	0.004876449938570515	0.10676885353492012	118164	332	0.6890698671340942
140.0	8.24	0.0	0.0	91	895	0.0053704474891364245	0.10658564136066397	118845	333	0.6901227831840515
136.0	0.15	0.0	0.0	93	900	0.004989860587649875	0.10640943887223543	119518	333	0.689095139503479
140.0	8.99	0.0	0.0	93	905	0.005270279046580278	0.10623246379708542	120213	334	0.6862263679504395
140.0	9.33	0.0	0.0	94	910	0.005497792002918956	0.10607299399230284	120856	334	0.6897355914115906
140.0	9.4	0.0	0.0	95	915	0.0043929678494813015	0.10592352509943466	121474	334	0.6872784495353699
140.0	10.64	0.0	0.0	96	920	0.00466853872589443	0.10576549912040902	122145	335	0.6909224390983582
140.0	8.68	0.0	0.0	97	925	0.004761820097227355	0.1056229235184864	122766	335	0.6866034865379333
140.0	8.66	0.0	0.0	97	930	0.004267446200052897	0.10546766541678931	123461	336	0.6836297512054443
140.0	8.51	0.0	0.0	97	935	0.004101567854855787	0.10531669424484742	124156	336	0.6855158805847168
140.0	9.76	0.0	0.0	98	940	0.0037807593954370376	0.10517858435131151	124809	337	0.6873557567596436
140.0	12.01	0.0	0.0	98	945	0.004205783208211263	0.1050355951797143	125504	337	0.6877273321151733
140.0	8.24	0.0	0.0	98	950	0.005237673207333213	0.10489655417267461	126199	338	0.6862882971763611
140.0	8.07	0.0	0.0	98	955	0.005134083712912354	0.1047613523149209	126894	338	0.6859344840049744
140.0	10.89	0.0	0.0	98	960	0.004859313617149989	0.10462988360127128	127589	339	0.6861146688461304
140.0	9.45	0.0	0.0	98	965	0.00451062503873993	0.10450204495352004	128284	339	0.6899828314781189
140.0	9.41	0.0	0.0	98	970	0.005235322234556847	0.10437773613961915	128979	339	0.6871806979179382
140.0	11.05	0.0	0.0	99	975	0.005145821693616035	0.10425737054890509	129671	340	0.6904442310333252
84.0	0.2	0.0	0.0	100	980	0.003124853299588573	0.10414910118006375	130310	340	0.6864716410636902
140.0	8.06	0.0	0.0	100	985	0.004904452919354899	0.10403453772017532	131005	341	0.684623122215271
140.0	8.86	0.0	0.0	101	990	0.004572696396798799	0.10392737682186509	131673	341	0.6859416365623474
140.0	9.99	0.0	0.0	101	995	0.0039038126193099284	0.10381893553362648	132368	342	0.6838290095329285
140.0	10.32	21.0	6.59	102	1000	0.0036333305835723876	0.10371779863250799	133034	342	0.6837137341499329
140.0	9.85	0.0	0.0	102	1005	0.004185428429598832	0.10361514414036035	133729	343	0.6820889115333557
140.0	9.38	0.0	0.0	102	1010	0.004295266264736062	0.10351532410639609	134424	343	0.6800122261047363
140.0	8.61	0.0	0.0	103	1015	0.003975532559925699	0.10343141162045831	135023	344	0.6841148734092712
140.0	9.98	46.0	8.38	103	1020	0.004449421985476625	0.10333666474144028	135718	344	0.6819649338722229
140.0	10.73	0.0	0.0	103	1025	0.004207053300811023	0.10324453397849243	136413	344	0.6819782853126526
140.0	9.72	0.0	0.0	103	1030	0.004174367895404112	0.1031549470963774	137108	345	0.6831324100494385
140.0	9.66	131.0	19.52	104	1035	0.004186589706347185	0.10307250050760738	137765	345	0.6786572337150574
140.0	9.03	0.0	0.0	104	1040	0.004815554848084083	0.10298766375058835	138460	346	0.6847554445266724
140.0	9.97	0.0	0.0	105	1045	0.0043557383797385475	0.10291716346387406	139052	346	0.6832074522972107
138.0	0.14	6.0	5.41	107	1050	0.004190110933213007	0.10283979460583288	139719	347	0.6796586513519287
140.0	10.88	0.0	0.0	108	1055	0.004318218999564365	0.10276215653438002	140407	347	0.6789781451225281
140.0	9.3	0.0	0.0	109	1060	0.0040314240275688895	0.10269514424917259	141016	348	0.6836615800857544
140.0	10.28	0.0	0.0	111	1065	0.0037902444740975966	0.10263439018842707	141581	348	0.6811138987541199
140.0	7.96	0.0	0.0	111	1070	0.004347980356662073	0.10256165037284182	142276	348	0.6840222477912903
140.0	8.43	0.0	0.0	111	1075	0.004624627135520758	0.10249091902236347	142971	349	0.6790844798088074
120.0	0.16	0.0	0.0	113	1080	0.00389728170854074	0.10242524300512507	143634	349	0.680905282497406
140.0	10.21	0.0	0.0	113	1085	0.004538004958684543	0.10235827808484972	144329	350	0.680263102054596
140.0	8.68	0.0	0.0	114	1090	0.004261205830705275	0.10229389610470874	145016	350	0.6780695915222168
140.0	8.73	0.0	0.0	114	1095	0.0038150397609902297	0.10223055788686948	145711	351	0.6798955798149109
140.0	8.19	0.0	0.0	114	1100	0.003639850833199241	0.10216896854066865	146406	351	0.6808797717094421
140.0	9.03	0.0	0.0	114	1105	0.0037149975202741665	0.10210907977690407	147101	352	0.6834530830383301
140.0	8.46	0.0	0.0	115	1110	0.003536799791696909	0.10205470385416487	147749	352	0.6781798601150513
140.0	11.08	0.0	0.0	115	1115	0.0038633637364135194	0.1019979701250116	148444	352	0.6780875325202942
140.0	9.8	0.0	0.0	115	1120	0.0037115056599889484	0.10194280290677772	149139	353	0.6785008311271667
140.0	8.89	0.0	0.0	115	1125	0.00363306638929579	0.10188915894553831	149834	353	0.6766223907470703
140.0	8.97	9.0	5.7	115	1130	0.0037845554604994513	0.10183699618167996	150529	354	0.6808226704597473
91.0	0.18	0.0	0.0	117	1135	0.0025799593736421694	0.10179623306010746	151085	354	0.6809343695640564
140.0	9.04	0.0	0.0	117	1140	0.003882896063620584	0.10174663613171231	151780	355	0.6768444180488586
140.0	9.81	0.0	0.0	117	1145	0.00422736713459398	0.10169840865551177	152475	355	0.6759564876556396
140.0	8.93	0.0	0.0	117	1150	0.004312781458315642	0.1016515128186942	153170	356	0.6802330017089844
140.0	11.53	0.0	0.0	117	1155	0.0031983840001093876	0.10160591185252138	153865	356	0.6793025732040405
140.0	8.63	0.0	0.0	117	1160	0.003100612451290262	0.10156157000350002	154560	357	0.6827925443649292
140.0	8.91	0.0	0.0	117	1165	0.0033082914966370415	0.1015184525053492	155255	357	0.6765022277832031
140.0	8.77	0.0	0.0	118	1170	0.003884178960425222	0.1014779436968722	155926	357	0.6782938838005066
105.0	0.18	0.0	0.0	121	1175	0.002889438994387363	0.10144682532873026	156453	358	0.685424268245697
140.0	10.67	0.0	0.0	121	1180	0.003587604377229335	0.1014068761184507	157148	358	0.6840238571166992
140.0	9.68	0.0	0.0	121	1185	0.0038381644945104415	0.10136802997111195	157843	359	0.6832013726234436
140.0	10.78	0.0	0.0	121	1190	0.0036688710461143686	0.1013302564293447	158538	359	0.6810349822044373
140.0	10.1	0.0	0.0	123	1195	0.0037472561313517424	0.10129730849224843	159160	360	0.6820967197418213
140.0	11.58	0.0	0.0	123	1200	0.0036373178164164225	0.10126148768601484	159855	360	0.6830065846443176
140.0	10.88	0.0	0.0	123	1205	0.00417130220975124	0.10122665595074386	160550	361	0.6808613538742065
140.0	8.75	0.0	0.0	123	1210	0.003746199410808973	0.10119278597657085	161245	361	0.6821624636650085
140.0	10.15	0.0	0.0	123	1215	0.0034774356418185762	0.10115985120770116	161940	361	0.6854621767997742
140.0	9.08	0.0	0.0	123	1220	0.0032102516440094494	0.10112782582158898	162635	362	0.6827224493026733
140.0	10.23	0.0	0.0	124	1225	0.003102650350453902	0.10109883631860914	163281	362	0.6813947558403015
140.0	9.78	114.0	13.77	126	1230	0.0035029711762094885	0.10107406630176471	163846	363	0.6825675368309021
140.0	8.52	0.0	0.0	127	1235	0.0036300894702494388	0.10104708669076994	164477	363	0.6826307773590088
140.0	9.46	0.0	0.0	128	1240	0.0036319159692333593	0.10101927514006105	165145	364	0.6881789565086365
140.0	8.44	0.0	0.0	128	1245	0.0039055755339473127	0.10099113128876508	165840	364	0.6866024136543274
140.0	9.39	0.0	0.0	128	1250	0.003660388946533203	0.10096376453516788	166535	365	0.6834355592727661
140.0	9.89	0.0	0.0	128	1255	0.0032293648358835167	0.10093715342233286	167230	365	0.6859772801399231
140.0	9.07	0.0	0.0	128	1260	0.0028625573430742534	0.10091127708578446	167925	365	0.682654857635498
140.0	9.33	0.0	0.0	128	1265	0.0032460936444550165	0.10088611523714934	168620	366	0.6875123977661133
100.0	0.18	0.0	0.0	129	1270	0.0024974310491967387	0.10086302788878464	169275	366	0.683655321598053
140.0	11.18	0.0	0.0	129	1275	0.0035574914894851983	0.10083919827927922	169970	367	0.6882002949714661
140.0	9.69	0.0	0.0	129	1280	0.003738824091851711	0.10081602664421073	170665	367	0.6862415075302124
79.0	0.21	0.0	0.0	130	1285	0.0021930618508780512	0.1007954333071787	171299	368	0.682555615901947
140.0	9.99	0.0	0.0	130	1290	0.003873892717583235	0.10077347009446681	171994	368	0.6814832091331482
140.0	10.63	0.0	0.0	130	1295	0.0035534567814536075	0.10075211332192818	172689	369	0.6822091341018677
140.0	8.2	0.0	0.0	130	1300	0.00358736515045166	0.10073134624475921	173384	369	0.6835131645202637
140.0	9.23	0.0	0.0	131	1305	0.0027535445845446823	0.10071254780644018	174030	370	0.6846255660057068
140.0	10.33	0.0	0.0	131	1310	0.002890464549756232	0.10069287319777218	174725	370	0.6854053735733032
140.0	9.38	110.0	13.09	131	1315	0.003341991185235433	0.10067374183718204	175420	370	0.6819784045219421
140.0	11.35	0.0	0.0	131	1320	0.0033765070366136955	0.10065513872470312	176115	371	0.6833435893058777
