Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Value-network loss	Policy-network loss	Alpha loss	Log Pi
11000	-0.6568953792716765	60.0	0.18936283286916755	0.0	-2.216771168538121	0.016172995600192887	0.0210749867365964	2.0056917233067098	-5.318097574964834	-0.6612761916168504
12000	-0.5198520027238626	60.0	0.14187169550698442	0.0	-5.03786124990101	0.04168142024975753	0.015750526584964654	4.753987391460675	-6.716669916255015	0.21466752859867502
13000	-0.2880950252848328	51.2	0.13337091210302704	17.6	-7.659197568374511	0.021865815616329887	0.02788215016784045	6.978883869148969	-4.22712043071527	1.0970549481241694
14000	-0.3490854258593303	59.2	0.09614353924489148	1.5999999999999999	-9.905704300527061	0.11841308166102303	0.07343448935566257	9.388569589230084	-0.4378159189969328	1.9090582971078993
15000	-0.2365657427981925	48.8	0.23451114403170736	22.400000000000002	-11.70890205886075	0.04769712612836978	0.08036885838386168	11.159865197575279	-1.2371514325814463	1.7363894473117112
16000	-0.268297109588939	45.4	0.1286787489753794	18.347751905887545	-13.338922320172077	0.05615506313167767	0.0972261811392855	11.691635020046645	-2.8137640104064365	1.3897177775726928
17000	-0.22497823936217043	51.4	0.0735659327654351	17.2	-14.683676765814907	0.1377254304624601	0.10797713789512729	13.164045814431653	-0.2707486954807733	1.9399089822737263
18000	-0.34491910772909107	60.0	0.14524397554095972	0.0	-15.936242351197135	0.21159032982973577	0.1206788711850767	14.155417702689466	0.9912334900592736	2.223389283566013
19000	-0.123737725888041	43.0	0.5899939608700271	23.28948260481542	-17.064335558270848	0.25159130696223286	0.40196711856860634	13.857906297384122	-1.2221954713416832	1.7264905641228032
20000	-0.24702830851234264	44.4	0.2971565187292495	22.24050359142077	-18.01672736136691	0.16599449089741644	0.08592910688150927	14.62777634398308	-0.6195185561611867	1.8554505548236633
21000	-0.2830257152403434	53.0	0.12999376321138495	14.0	-18.72895647731646	0.17226314517986147	0.12404248456649371	15.528500693410265	0.18609840762364327	2.0438819866815585
22000	-0.2840043891287569	60.0	0.048439780466193426	0.0	-19.56099398839527	0.3025772670707534	0.11954359087329518	15.006501291966327	-1.2056581475503059	1.711759155985834
23000	-0.3906690397707461	53.6	0.16898430474458906	12.8	-19.916035300375917	0.24265296051017005	0.15315594240062552	17.195525986481975	-0.477842030401287	1.8850945838862856
24000	-0.26036623385977464	60.0	0.11705050784985921	0.0	-20.303379853693457	0.2546731059974883	0.19180483316984973	15.817680008600238	1.0471082399581653	2.25768136593836
25000	-0.25219289197267575	50.6	0.14479541849528255	18.8	-20.622418284906235	0.22539406553030947	0.2926441055998739	17.080226042806004	0.35539228626503383	2.0886470977568803
26000	-0.28442291369481165	52.2	0.13392118255205174	15.6	-20.51894643982886	0.43118305418329694	0.22366010687555993	16.845570517317825	-0.3453771405164613	1.9131222497864961
27000	-0.32007311968887964	39.4	0.20540116602820255	20.313542280951395	-20.75456720875906	0.44945253192722456	0.3078857998185689	16.153759033812637	-0.6887713442707588	1.827560528402288
28000	-0.3475821562969443	53.0	0.10841028611651374	14.0	-20.713359534921945	0.3679666818492406	0.41399291293980006	15.709344996486363	0.841870664911258	2.2111341074854165
29000	-0.15930642214510465	48.6	0.23877497349821158	22.8	-21.133424533658584	1.1074443994348147	0.11499273377120753	16.265115849610847	0.5034005723852342	2.1253032433426777
30000	-0.3881587253549131	55.2	0.1915181179627318	9.6	-20.99179095124391	0.23567113908910803	0.171511531793977	16.243170292691055	-0.29348478840176717	1.9268665391656339
31000	-0.19303109716570005	43.0	0.07014428386425463	20.823064135712592	-20.976150307406115	0.2231942107610399	0.20514578308324982	15.729204851096098	-0.8982586896836251	1.769246970535466
32000	-0.2765897757877972	60.0	0.1002324526145376	0.0	-21.012890077598797	0.3633258176947592	0.41651558719717785	17.69888196031637	0.0002958545954269143	2.0000755915288924
33000	-0.11722396132414525	49.0	0.13235027059861112	22.0	-20.990689123550567	0.27589832879634263	0.24101920114987335	15.844447574371385	0.00749052937248762	2.001886193604859
34000	-0.4094366219183036	58.4	0.11247731630322347	3.1999999999999997	-20.813126547011123	1.802362276161727	0.24833211389965898	13.759060859146551	-0.9821716079018226	1.7562015200269718
35000	-0.14343251463355683	35.8	0.11961296728644283	22.417850030723287	-21.044016589875486	0.5020390353249762	0.4726280951802526	14.339796350818734	0.28659282601932834	2.0711537964090105
36000	-0.3456812190615476	59.0	0.10004063587421382	2.0	-20.71590869318187	0.31945140812663164	0.30690428172534423	17.432423993041283	0.8815986713952655	2.22136166897263
37000	-0.2668605776928159	60.0	0.09159139630679411	0.0	-20.810042258341078	2.6963307195779542	0.29557186137923175	15.175744413373664	0.3691843948847709	2.0926118648474
38000	-0.18087725864386472	60.0	0.05291300388470625	0.0	-20.611846702834672	2.173379761127727	0.1771201790357468	15.038873725427443	1.190400061612654	2.303545980693419
39000	-0.38781712355193715	52.2	0.1463191461206086	15.6	-20.570015910038553	1.274083976069077	0.24408887142439495	14.358879625499252	0.4179138145864612	2.1050507307507367
40000	-0.27929165257242305	60.0	0.04318234997782978	0.0	-20.504142440537112	0.15751258367869508	0.12285153516900923	12.697346067838755	-1.2194692150737856	1.687729903743588
41000	-0.20968423558207716	48.8	0.08949921126505353	15.380507143784303	-20.599537789695894	0.4546489754759444	0.15696351512913476	14.249115097307952	-0.7599884654277238	1.8080520115075625
42000	-0.3803157393375335	51.4	0.14796869852981936	9.951884243699782	-20.5005763585781	0.35714482562897887	0.2712734393857191	15.071240404632222	-0.23745819485222233	1.9400922967703689
43000	-0.14732273790730765	43.6	0.06004227677366848	14.62326912834473	-20.269943919732167	1.7207590170716847	0.23188700850363766	15.632685983817884	-0.22893154688088985	1.942520097117027
44000	-0.2795810265204021	55.0	0.038707416193678644	10.0	-20.217496711845598	0.3853202222622584	0.2872240772222517	14.803403623419896	0.996431948161975	2.251770504254665
45000	-0.27775791312598047	53.2	0.10435238656051704	13.6	-20.12624740786868	0.2591061132856366	0.1775058910310675	15.387438887878776	0.018600256431751394	2.0046485551548807
46000	-0.2234958273360344	52.4	0.05096653765151168	9.32952303175248	-19.803008382464277	0.3161239113185472	0.2707925653121749	14.674858031550684	0.2756436824573107	2.069051808856391
47000	-0.2834145462085401	45.0	0.23400484310961214	20.823064135712592	-19.637754241191566	0.43727523717084027	0.35426173997456506	12.742155930750416	0.05832068158955789	2.014513302968796
48000	-0.33031209480694557	60.0	0.10939920375613936	0.0	-19.63682419040094	1.1824704741275345	0.4267011287741347	12.571966023173548	0.053660469633202174	2.013631841973414
49000	-0.227448390086305	60.0	0.07835236757078438	0.0	-19.38396124499317	0.32115066271776804	0.28373609964508173	13.159283962331182	0.4434890008447813	2.1111150882258514
50000	-0.2587729032827827	52.0	0.09756356533359035	16.0	-19.5241019313954	1.105476154076222	0.3464934756394291	14.388684503260494	0.3927793373591042	2.0994023946562237
51000	-0.27473551072199853	55.0	0.161647052353034	10.0	-19.362649847200842	0.25034005679904797	0.18479710768290286	13.171395046381145	-0.8096009427320929	1.798622088846195
52000	-0.24539006867019736	47.6	0.1432203629704608	18.24938355123263	-19.494923470363865	2.648031623245859	0.23875663646602607	14.904049365507499	-0.14907204304281496	1.9625840311371752
53000	-0.228764134028301	54.0	0.044052917750855146	12.0	-19.46765285743139	0.28230023435146256	0.18935536220382332	13.491771639598923	-1.221719643890762	1.6865928141062188
54000	-0.33471126417069913	58.0	0.11377367440003491	4.0	-19.26658105240491	0.24867945966596627	0.24505613585171698	11.686578139297243	0.2522866472818676	2.065215135256054
55000	-0.2747036726059574	60.0	0.16298704628812674	0.0	-19.398853037014874	0.32080820883339517	0.22067598270629385	13.956964630562513	0.7251732002225794	2.182899694025523
56000	-0.31703382470715435	42.4	0.07657098371300936	10.131140113531153	-19.37274416890891	0.46418291183719496	0.4895706726911393	13.966631111842851	0.017637010470594405	2.0044575549722468
57000	-0.2213181752600529	51.8	0.08054888467838264	16.4	-19.4473846989318	0.8230737489198623	0.26417193911618386	13.869559149230106	0.28050579488449834	2.0698393853600505
58000	-0.0330016853503595	32.2	0.5433608326266237	22.868318696397424	-19.65833313245739	0.9075729049691694	0.15475546579845306	12.368222973966688	0.030757585323366393	2.0077516401324185
59000	-0.2725007186249442	51.2	0.15126567962249893	17.6	-19.721786721172883	0.6409539486238156	0.2825490201373786	13.325431760117386	-0.40086916520605637	1.8988185755791132
60000	-0.26203257005243213	44.0	0.05413177955668783	13.682105101189656	-19.594409574197574	3.152281790145186	0.3115660565418828	13.610320489673846	-0.6966068249366583	1.8213651021453678
61000	-0.2357495092997477	51.6	0.07130373455376322	16.799999999999997	-19.500047093128174	0.2593425681695003	0.21533708861092798	11.681231613077774	-0.6495717244033256	1.8339561706689784
62000	-0.389590807029431	51.6	0.12545669165699758	10.965400129498239	-19.516079729158474	0.4466637376652487	0.3021005211494452	12.190574653373218	0.9121227845964547	2.2298492865423887
63000	-0.30149830694977303	60.0	0.07895869906155518	0.0	-19.63981033507828	0.21687930339258915	0.17621788973908822	11.25455158873498	-0.3407368912390436	1.9143220976370086
64000	-0.2746571843249848	41.6	0.17055681535140232	22.85257097133712	-19.71127196675297	2.5963551574145356	0.16027170754555628	13.149875738874332	-0.4675725315789923	1.8802689852784877
65000	-0.3818239273986247	46.2	0.09915931976444886	15.803797012110728	-19.68747412643707	0.21447108660703806	0.255022339754733	11.385859391187417	0.2881264082193098	2.072380072000958
66000	-0.1500581649432644	29.4	0.05712263093148619	15.80632784678339	-19.4311124152805	0.5358316149085227	0.421121012025429	11.989398428953557	1.0147736627269914	2.253365194412179
67000	-0.1588862236029625	43.4	0.1301185827827002	21.813757127097567	-19.305158432572988	0.3787033687836322	0.2720833507954791	11.628213948920374	0.26873274412927484	2.0673909033552826
68000	-0.09234136811698371	27.0	0.28885946582344996	25.479403446705735	-19.306317552998408	0.42794321923218337	0.20228955554080447	10.935729144221327	0.11303606706277367	2.028455466694295
69000	-0.33547267983881535	49.6	0.21211080777461971	12.877888025604198	-19.219220305741164	0.2778500021778909	0.19877629218328394	10.713462935211174	1.0356817246851233	2.262367936184493
70000	-0.27807821647137876	50.2	0.09683626777344612	12.006664815842907	-19.386293253433234	0.40459578928184525	0.15632151140948844	12.266004560321296	0.850679962786187	2.2161427363369146
71000	-0.34993509963289454	35.6	0.2620773864862813	14.60958589419974	-19.039991118347277	0.639975439883778	0.23353089804656463	11.79107111655746	-1.2883649233380603	1.6734077840806871
72000	-0.2959456160884667	58.4	0.13541872417815667	3.1999999999999997	-19.204804367373303	0.6196538122166191	0.5774135287879474	10.63070298266818	1.0119400423249836	2.2544300582554837
73000	-0.06721566472928245	48.2	0.5401191390853397	23.599999999999998	-19.053046730304477	0.3867228260253889	0.17406646158843186	11.078518567405851	1.2211248185787984	2.302530783162718
74000	-0.3461065392190096	58.8	0.09517359012903005	2.4000000000000004	-18.91715754649243	0.5641855332381269	0.5796276294082907	11.88889766427257	0.6415389327807165	2.1630733827633155
75000	-0.2990705690994967	37.8	0.1188192682017503	13.257450735341243	-18.869596195681442	0.41646549534154254	0.44021606241856626	12.047868374492134	-0.7659672088587899	1.806359481670794
76000	-0.2613691635671156	41.6	0.08679970741408144	13.139254164525473	-18.980548391536992	0.2678413000271461	0.2420170477594495	10.947310229201832	-0.3746178314828231	1.9057509612098744
77000	-0.2700409626531287	52.8	0.08471065587067614	14.4	-18.794971865019203	0.3321360360410147	0.2416644166770129	9.970605088009954	0.27630792258995485	2.070101717765787
78000	-0.2921028967707827	43.8	0.1277393520312003	14.647866738880444	-18.769123813473175	0.44570191275503496	0.18214587634868065	12.02659785295855	0.27398535211123515	2.0686842521524196
79000	-0.2809914928325636	48.2	0.15333044654655625	15.651198037211081	-18.70517741273372	0.45054354660493534	0.25035027753855177	11.418322720544614	2.480071058056256	2.625180909055807
80000	-0.25817603773124204	41.8	0.1358182372356505	19.518196638009364	-18.66988662393626	0.6688156718112561	0.20153620529587563	9.952058283552194	-0.4179089682554154	1.8950345249194847
81000	-0.25030326703414746	55.2	0.10162322789810435	9.6	-18.45719505047038	0.22687770085377196	0.1828351434370652	10.268848697603772	0.882949915633058	2.2233539898846955
82000	-0.09816887317042049	44.4	0.05212989374938574	20.8	-18.693543956687293	0.2616186332113739	0.31321019390615146	11.646144784264568	-0.03853846547081452	1.9902943289923898
83000	-0.18824263591686985	51.4	0.13282945092262052	17.2	-18.663497531783516	0.34436856309328456	0.2798968174514147	11.498927397783653	1.0693803102506743	2.2715987477642705
84000	-0.2882039298639693	56.6	0.09624409817744432	6.800000000000001	-18.503557896300716	0.3477946091352518	0.23094250177565284	10.084041960706559	-0.31075232830971206	1.922954933090216
85000	-0.16742188936361485	60.0	0.0572328362226692	0.0	-18.512454497984656	0.7201686856973218	0.3234246251233549	9.283767558340259	0.4428950862689923	2.110427306008407
86000	0.10959504419580328	25.2	0.4572410154036252	21.516505292449327	-18.469825188581012	1.276654324933784	0.2821914522213805	9.447047786750328	0.5733696726193125	2.144081745429525
87000	-0.2684856871412211	52.8	0.16099283892357494	14.4	-18.34969795824263	0.7658997637618997	0.30974476024923236	11.541305171176939	0.9004026130639936	2.229379133590097
88000	-0.2951171520637764	47.6	0.1732043542683186	16.977632343763368	-18.23732872279304	0.3072770698630549	0.1738387675562567	9.932972827249666	-0.20455899623459195	1.948500406114174
89000	-0.22313569609551004	53.0	0.10870911217145537	9.252026804976301	-18.356842309452585	0.6084568861645533	0.26041212439929146	9.491330810075787	-1.0467098877440681	1.7367206988531914
90000	-0.1791226152823539	31.0	0.13262103942186335	17.378147196982766	-18.240688981673156	2.1208807422772127	0.24098571876732267	10.917553618406352	0.9506820611278609	2.2347757453608508
91000	-0.27931418172540073	45.2	0.23605436443594968	20.75957610357206	-18.36490864773294	0.41040584042475875	0.20678719221501196	11.308962968929507	1.3275695197432469	2.331994389177167
92000	-0.15476223645545825	48.6	0.2751651343018442	22.8	-18.07283923201033	0.21998535466570462	0.1737327499459802	8.678020746332873	-0.7776117344266149	1.8065731463510477
93000	-0.3479823069505692	48.2	0.1319124270955189	14.538225476308998	-18.005416656222973	1.225869984231973	0.1634078536247256	8.653754749197283	-1.193820830770505	1.7069119880485442
94000	-0.26369327100775364	57.8	0.13841477041780872	4.4	-17.927572354805754	0.30636393525698924	0.16535682738216578	8.799180169495813	0.7414041003498398	2.1862583358567935
95000	-0.3725762053915013	43.6	0.16201422942568547	14.974645237867907	-17.866220277071932	0.5917671819768258	0.3398153745079143	10.599756706248264	0.2924434180759487	2.073044720227085
96000	-0.3185439627224379	48.8	0.08308804917758235	9.453041838477178	-17.998430028881042	1.183651005490347	0.3352498040547609	10.215151772437697	0.7896214821655799	2.19679756632069
97000	-0.2691992716049957	53.0	0.09807539687075877	14.0	-17.87093738355198	1.1571591107550145	0.23904204487713393	8.78315938361643	-0.02145913879710082	1.9946598984303054
98000	0.05792614804914966	26.0	0.4926193689456748	21.194338866782328	-17.926171675943557	0.1930284148402586	0.13307684485329485	8.812429065887422	-0.40475178445251314	1.8988080610275317
99000	-0.24766607619178743	42.4	0.1263023021731861	15.16047492659778	-17.81918099292363	1.7600795638987567	0.19857207020384945	9.857262999775413	1.3727485723890744	2.344866374254907
100000	-0.16791046680963226	50.0	0.10129587960172688	20.0	-17.90260248223913	0.4522562258033017	0.16563420262678125	10.710288459774528	0.7723695762239552	2.1963621200965244
