Step	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Value-network loss	Policy-network loss	Alpha loss	Log Pi
11000	-0.616756705658261	61.0	0.30516211255395703	0.0	-5.897252373730247	0.014895108141402038	0.05484230043490521	3.7700041669029165	-1.750889345482605	0.24608407251376235
12000	-0.6431641912604934	61.0	0.2610681270997708	0.0	-10.705761379167866	0.015800748161242183	0.022319777855336925	6.809161553758168	-3.1241594782169093	0.41833137225737016
13000	-0.4416485439293222	56.4	0.1924881992554933	9.2	-15.077441156664321	0.022584520217486616	0.01365394449293242	8.897446715067437	-3.340842300347517	0.8222659125152492
14000	-0.3545821885183166	61.0	0.09971492295683201	0.0	-18.496305225230618	0.022303835736311697	0.020199383024528065	10.512699909486168	-1.6424527432287355	1.5284266288500115
15000	-0.31021081269168327	61.0	0.1610135423427682	0.0	-21.232845733734237	0.6704964168243658	0.03664206591452723	12.421456207204663	-0.8342374040348064	1.7835014203897068
16000	-0.25616155546194613	51.4	0.10466012074981994	19.200000000000003	-23.48206359724616	0.06432165123289613	0.023177602203055522	11.916561596870201	-0.5190900682636443	1.8672653475709848
17000	-0.26203199777294045	49.6	0.2708332545244617	22.8	-25.483115931033325	0.10492846447105898	0.08108815760983902	13.788104605949188	0.6181261205871841	2.1643435784600547
18000	-0.3655820902242065	55.8	0.09885982483333643	6.493073232299171	-27.29427113200743	0.08187028208593342	0.07972264729167101	15.252617760514415	-0.2877496221981063	1.9211022437811216
19000	-0.36656147591348837	61.0	0.1911808900053138	0.0	-28.62092841788143	0.2699946917167039	0.1309186314338315	15.207388728119646	-0.09323995202537397	1.9738744219603783
20000	-0.3568225396573942	55.2	0.09969259792374148	9.303762679690406	-29.89875415283968	0.27319534293907743	0.12701910915558073	14.119225834671902	-0.09458770487053403	1.9725168757912033
21000	-0.2792681689668425	44.4	0.19026348010996974	19.44839324982915	-30.762144956047905	0.23990036683122565	0.29145882876470575	14.516201549951614	-0.4149196634332033	1.8795363914742667
22000	-0.3146703047280781	49.4	0.12133909204881098	14.880860190190619	-31.716219149268294	0.32825206731102125	0.1707137114505295	18.17865921983912	0.4046656677187511	2.120727391891954
23000	-0.3142469421641473	61.0	0.16946646162711027	0.0	-32.33210990868976	0.14388485542225535	0.12212036568404368	17.50381381344078	0.2101760320664003	2.0647560640069464
24000	-0.26565294806919015	50.6	0.11510283122894763	13.290598180668919	-32.904873193988884	0.511627131514617	0.4868081006828574	13.770195651000112	-0.35393120674512624	1.8903070433031168
25000	-0.4792552033524739	55.2	0.1335042792857579	11.6	-33.08039244550366	0.2480197682451752	0.2325972372823754	16.25661313133602	-0.10946432197814387	1.9667989514016329
26000	-0.3729224692618105	56.0	0.11712413727733113	10.0	-33.3791116878671	0.5228580505345517	0.14680708692971348	14.437508953454461	0.5774064376719715	2.176369255172337
27000	0.005569065471988222	49.0	0.5012455233762558	24.0	-33.66408425346392	0.21074661402969902	0.20752721814138755	14.925078612194483	-0.3481458356839493	1.8932197776503217
28000	-0.24900510876967705	54.0	0.09692766452726836	14.0	-33.441893454528866	0.31905342851067503	0.16972437574807447	13.884121723484046	0.04650355819986579	2.0142240085710057
29000	-0.31368636372985215	53.2	0.12568882439373774	12.006664815842907	-33.6211877811751	2.269387954734724	0.2113272342245008	12.168508176958726	-0.9425844424344413	1.7106770826776767
30000	-0.34097117536329447	48.2	0.08623080190355607	13.49666625504239	-33.60316761265306	0.3121463867819946	0.263589451652082	14.321859302269123	0.7153704553139886	2.2201578676613822
31000	-0.3699471225642446	50.0	0.14875589370581246	14.449913494550755	-33.59256871691255	0.3143100462002981	0.2002676031758288	12.485004846380118	0.13701791216787762	2.042321531020696
32000	-0.23787908899207605	43.0	0.0781249257858848	22.045407685048602	-33.83101833599961	1.750317937832318	0.40143580366701237	14.715561875114275	-0.6718374010341864	1.7900814699974072
33000	-0.39531593244579594	61.0	0.13884937459941887	0.0	-33.74105663854931	0.48880554868728454	0.24696706209138541	13.077394529127565	-0.5104875607347411	1.8433002642687906
