Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Policy-network loss	Alpha loss	Alpha
45000	-0.30295249992639983	60.0	0.057314576832406636	0.0	1.0	0.23915812	-1.0	-117.30458	[6.3041544e-16]
46000	-0.34274943418905257	60.0	0.06711778930954043	0.0	1.0	0.21364307	-1.0	-121.84349	[2.3193546e-16]
47000	-0.2829093893761433	60.0	0.04820821071832549	0.0	1.0	0.23559508	-1.0	-125.5838	[8.534838e-17]
48000	-0.3211795994888874	60.0	0.06717287597831302	0.0	1.0	0.25589874	-1.0	-127.218735	[3.1397433e-17]
49000	-0.3768233695867633	60.0	0.0676766630553246	0.0	1.0	0.24224629	-1.0	-130.16489	[1.155307e-17]
50000	-0.29689168648293707	60.0	0.06884769451968373	0.0	1.0	0.20800611	-1.0	-133.88434	[4.2514507e-18]
51000	-0.2861698323957455	60.0	0.050917059886856755	0.0	1.0	0.24555697	-1.0	-137.0404	[1.5637647e-18]
52000	-0.29855859882343205	60.0	0.06673936109091931	0.0	1.0	0.22902018	-1.0	-141.88718	[5.752747e-19]
53000	-0.22778280209729415	60.0	0.02958500845373153	0.0	1.0	0.21964702	-1.0	-145.1892	[2.116269e-19]
54000	-0.2333969486811999	60.0	0.021759226305977247	0.0	1.0	0.22487745	-1.0	-147.76752	[7.787309e-20]
55000	-0.33010890661878745	60.0	0.06708036673495396	0.0	1.0	0.21939524	-1.0	-151.59421	[2.8642224e-20]
56000	-0.3461659316783051	60.0	0.09672045681949488	0.0	1.0	0.23214738	-1.0	-154.21407	[1.0538896e-20]
57000	-0.37363227962452894	60.0	0.037065257744819446	0.0	1.0	0.23531467	-1.0	-158.04416	[3.8773687e-21]
58000	-0.27309134947935665	60.0	0.035096642966035305	0.0	1.0	0.23436695	-1.0	-160.51407	[1.4266163e-21]
59000	-0.3385575137534424	60.0	0.08720833677273022	0.0	1.0	0.23286274	-1.0	-164.51804	[5.2480687e-22]
60000	-0.3383978794012418	60.0	0.10077231437498872	0.0	1.0	0.21645875	-1.0	-168.57748	[1.9308922e-22]
61000	-0.2565154768190415	60.0	0.0609898655225235	0.0	1.0	0.22027472	-1.0	-171.13097	[7.1046284e-23]
62000	-0.33036086831215616	60.0	0.11886429723702695	0.0	1.0	0.24970856	-1.0	-175.16635	[2.6137565e-23]
63000	-0.2868720632112498	60.0	0.10567202895180806	0.0	1.0	0.20145795	-1.0	-179.8034	[9.616977e-24]
64000	-0.3386215426336784	60.0	0.08216173855507386	0.0	1.0	0.2384174	-1.0	-181.39185	[3.5378073e-24]
65000	-0.06879126916692091	48.2	0.5359372691541107	23.599999999999994	1.0	0.23712166	-1.0	-185.22943	[1.30129785e-24]
66000	-0.28442088562861956	60.0	0.07987193475761727	0.0	1.0	0.23965225	-1.0	-190.5873	[4.7870427e-25]
67000	-0.3498955653901789	60.0	0.0708938076630268	0.0	1.0	0.2219384	-1.0	-192.13297	[1.76133e-25]
68000	-0.26703503967956843	60.0	0.039816547275770095	0.0	1.0	0.22517836	-1.0	-195.12326	[6.4812276e-26]
69000	-0.3020982486325426	60.0	0.05671925590419532	0.0	1.0	0.24197252	-1.0	-199.29662	[2.3848926e-26]
70000	-0.2720486950316115	60.0	0.06810225735998454	0.0	1.0	0.2319794	-1.0	-201.68256	[8.7740315e-27]
71000	-0.34163279965014937	60.0	0.11700154222358142	0.0	1.0	0.24312393	-1.0	-206.53355	[3.2281798e-27]
72000	-0.25483410726635075	60.0	0.044370570115288076	0.0	1.0	0.23837851	-1.0	-207.95422	[1.1876399e-27]
73000	-0.27492830029600235	60.0	0.04342406707932611	0.0	1.0	0.24741852	-1.0	-211.3498	[4.369183e-28]
74000	-0.06726190317724182	48.2	0.5422512620513408	23.599999999999998	1.0	0.22939126	-1.0	-214.84492	[1.6075227e-28]
75000	-0.252243823632576	60.0	0.04225826635995934	0.0	1.0	0.2395195	-1.0	-216.94705	[5.916814e-29]
76000	-0.2764737015050665	60.0	0.03620946654808478	0.0	1.0	0.20728801	-1.0	-221.37216	[2.1778869e-29]
77000	-0.3181109604105175	60.0	0.10153728540418767	0.0	1.0	0.24840045	-1.0	-225.79419	[8.015667e-30]
78000	-0.2961800634586821	60.0	0.10318455070758656	0.0	1.0	0.2258974	-1.0	-228.24173	[2.9501717e-30]
79000	-0.29164250968080047	60.0	0.08452868497067696	0.0	1.0	0.23855129	-1.0	-232.55202	[1.0857879e-30]
80000	-0.3204206213216753	60.0	0.05266117851185325	0.0	1.0	0.21510865	-1.0	-233.7864	[3.9960667e-31]
81000	-0.3060710771542425	60.0	0.09346545438119448	0.0	1.0	0.23205613	-1.0	-237.29504	[1.4706878e-31]
82000	-0.28958327670710293	60.0	0.08190532326531713	0.0	1.0	0.19976316	-1.0	-244.44962	[5.4131656e-32]
83000	-0.4008944274345871	60.0	0.06577704408585404	0.0	1.0	0.20789084	-1.0	-244.4552	[1.992213e-32]
84000	-0.35739892897292924	60.0	0.05716708615770508	0.0	1.0	0.21681082	-1.0	-247.1041	[7.332018e-33]
85000	-0.358482170966001	60.0	0.10400053194744116	0.0	1.0	0.21971868	-1.0	-253.55728	[2.698369e-33]
86000	-0.29618410638356424	60.0	0.10551853581729341	0.0	1.0	0.21523164	-1.0	-255.14868	[9.931745e-34]
87000	-0.3230679045046025	60.0	0.04519730409981313	0.0	1.0	0.21928898	-1.0	-257.95892	[3.6555806e-34]
88000	-0.33572143202295013	60.0	0.04714785906523383	0.0	1.0	0.23968765	-1.0	-261.2873	[1.3453261e-34]
89000	-0.07690641824132603	48.2	0.5421786617342959	23.599999999999994	1.0	0.22731712	-1.0	-265.08456	[4.951444e-35]
90000	-0.27239172449149307	60.0	0.04882472612301216	0.0	1.0	0.23531765	-1.0	-272.05945	[1.8224242e-35]
91000	-0.32742851958862673	60.0	0.09183815890006622	0.0	1.0	0.21985799	-1.0	-271.9617	[6.707342e-36]
92000	-0.28923647359258287	60.0	0.057532902270037246	0.0	1.0	0.23197526	-1.0	-276.66132	[2.468642e-36]
93000	-0.3045772737791552	60.0	0.048271138714400086	0.0	1.0	0.23864748	-1.0	-280.10446	[9.0864085e-37]
94000	-0.32091982521003837	60.0	0.08673753681066085	0.0	1.0	0.23629627	-1.0	-285.35474	[3.3443864e-37]
95000	-0.3672154647242786	60.0	0.10445496520439519	0.0	1.0	0.22302699	-1.0	-287.3612	[1.2309506e-37]
96000	-0.3273587162814738	60.0	0.07532254401013677	0.0	1.0	0.24596754	-1.0	-289.05695	[4.5302808e-38]
97000	-0.33631031918533705	60.0	0.08081435426903481	0.0	1.0	0.22504874	-1.0	-293.3297	[1.6673983e-38]
98000	-0.0635223493360455	48.2	0.5336850027749223	23.599999999999998	1.0	0.2195201	-1.0	-296.24637	[6.137012e-39]
99000	-0.35279364856104545	60.0	0.05745042356596786	0.0	1.0	0.23570687	-1.0	-303.82104	[2.258834e-39]
100000	-0.08770274368571132	48.2	0.545861772236348	23.599999999999998	1.0	0.24254817	-1.0	-300.22394	[8.31385e-40]
101000	-0.30775037562385255	60.0	0.09373665674218615	0.0	1.0	0.23238559	-1.0	-308.28546	[3.0596e-40]
102000	-0.3405775877688692	60.0	0.06795939281474228	0.0	1.0	0.23376751	-1.0	-312.3883	[1.12613e-40]
103000	-0.25470985727961193	60.0	0.03043166835017967	0.0	1.0	0.23048969	-1.0	-315.02063	[4.1445e-41]
104000	-0.3103562937375256	60.0	0.03321084723423124	0.0	1.0	0.22729594	-1.0	-318.41025	[1.5255e-41]
105000	-0.2991171112798351	60.0	0.06696130349665459	0.0	1.0	0.2331381	-1.0	-316.92633	[5.615e-42]
106000	-0.4191069701414314	60.0	0.08854788525503421	0.0	1.0	0.20357025	-1.0	-321.06433	[2.067e-42]
107000	-0.042412215866746705	48.2	0.523976257227764	23.599999999999998	1.0	0.21471626	-1.0	-326.92896	[7.61e-43]
108000	-0.34142182894401646	60.0	0.130077474546846	0.0	1.0	0.24782388	-1.0	-331.30414	[2.8e-43]
109000	-0.2713713960386316	60.0	0.052365961389184194	0.0	1.0	0.26571083	-1.0	-333.271	[1.04e-43]
110000	-0.31936393017295805	60.0	0.07240067300394773	0.0	1.0	0.22572815	-1.0	-336.34097	[3.8e-44]
111000	-0.29278807605399787	60.0	0.06827383705058167	0.0	1.0	0.21982133	-1.0	-341.46152	[1.4e-44]
112000	-0.2902320597570375	60.0	0.0547368174527822	0.0	1.0	0.19879486	-1.0	-346.36548	[6.e-45]
113000	-0.358342073803116	60.0	0.08453045502664575	0.0	1.0	0.22876611	-1.0	-347.27502	[1.e-45]
114000	-0.26752152039709054	60.0	0.021501987750455795	0.0	1.0	0.23637785	-1.0	-351.6988	[0.]
115000	-0.3780111056830106	60.0	0.10065140253846551	0.0	1.0	0.22975513	-1.0	-352.06567	[0.]
116000	-0.27570976377635986	60.0	0.09560594095467044	0.0	1.0	0.20786273	-1.0	-357.40475	[0.]
117000	-0.25099266799626424	60.0	0.04443541913408935	0.0	1.0	0.23735744	-1.0	-358.48627	[0.]
118000	-0.2914405651644588	60.0	0.05514976144732303	0.0	1.0	0.20603028	-1.0	-362.49152	[0.]
119000	-0.31263868464534733	60.0	0.09395708768581706	0.0	1.0	0.22470382	-1.0	-371.3789	[0.]
120000	-0.33923791249722	60.0	0.09608867167977424	0.0	1.0	0.22777957	-1.0	-371.867	[0.]
121000	-0.29676545454657366	60.0	0.07912680106910455	0.0	1.0	0.23033233	-1.0	-376.83997	[0.]
122000	-0.29184171739512516	60.0	0.017795441713143418	0.0	1.0	0.21670228	-1.0	-376.033	[0.]
123000	-0.355807597855896	60.0	0.05393052457415216	0.0	1.0	0.21412054	-1.0	-378.83337	[0.]
124000	-0.31719578521395947	60.0	0.05973658493727153	0.0	1.0	0.22797139	-1.0	-378.7799	[0.]
125000	-0.32504489812937626	60.0	0.09462790497506827	0.0	1.0	0.221466	-1.0	-384.25223	[0.]
126000	-0.274262404881374	60.0	0.05182308907481051	0.0	1.0	0.21398422	-1.0	-389.78113	[0.]
127000	-0.2735805859799888	60.0	0.08205310881930426	0.0	1.0	0.21039592	-1.0	-392.90094	[0.]
128000	-0.2831210396074077	60.0	0.04565596980877953	0.0	1.0	0.20179674	-1.0	-394.99814	[0.]
129000	-0.2745433432793446	60.0	0.08643771803711417	0.0	1.0	0.2226921	-1.0	-397.44693	[0.]
130000	-0.34975640079819337	60.0	0.08313699489315018	0.0	1.0	0.24170315	-1.0	-401.9131	[0.]
131000	-0.3680158192853975	60.0	0.0616200187872063	0.0	1.0	0.20395936	-1.0	-404.2508	[0.]
132000	-0.368864235450254	60.0	0.11190105574071092	0.0	1.0	0.23758537	-1.0	-410.01666	[0.]
133000	-0.06746059785656759	48.2	0.5483209367995466	23.599999999999994	1.0	0.25712758	-1.0	-413.55255	[0.]
134000	-0.3344729369373608	60.0	0.09465293808179567	0.0	1.0	0.2386165	-1.0	-416.1065	[0.]
135000	-0.3246055297850727	60.0	0.10600642495890134	0.0	1.0	0.22558963	-1.0	-423.91412	[0.]
